NM0:vgs X,NM0:vgs Y,NM0:vds X,NM0:vds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:self_gain X,NM0:self_gain Y,NM0:gm X,NM0:gm Y,NM0:cgs X,NM0:cgs Y,NM0:id X,NM0:id Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y,NM0:cdb X,NM0:cdb Y,NM0:gds X,NM0:gds Y
0.112,0.112,0.112,0.2,0.112,0.2513621207812509,0.112,0.04394489176720587,0.112,30.28852116631046,0.112,91.03036331444623,0.112,5.474545790792821e-06,0.112,-3.49445767402364e-15,0.112,1.807465530398769e-07,0.112,-6.300079668807721e-15,0.112,-2.900842157534571e-15,0.112,-5.326918415713587e-15,0.112,6.01397774485651e-08
0.1200000000000001,0.1200000000000001,0.1200000000000001,0.2,0.1200000000000001,0.2513621207812509,0.1200000000000001,0.04417430559732172,0.1200000000000001,29.94693115742022,0.1200000000000001,90.02144012352122,0.1200000000000001,6.887580298483052e-06,0.1200000000000001,-3.683456298278941e-15,0.1200000000000001,2.299928586637204e-07,0.1200000000000001,-6.329675213765545e-15,0.1200000000000001,-2.901102279878327e-15,0.1200000000000001,-5.3272590533131e-15,0.1200000000000001,7.651044339029001e-08
0.1280000000000001,0.1280000000000001,0.1280000000000001,0.2,0.1280000000000001,0.2513621207812509,0.1280000000000001,0.04445925334579608,0.1280000000000001,29.59018414932338,0.1280000000000001,88.97024834845824,0.1280000000000001,8.635601187225047e-06,0.1280000000000001,-3.930245212594767e-15,0.1280000000000001,2.918400625756613e-07,0.1280000000000001,-6.367933237835368e-15,0.1280000000000001,-2.901442196570208e-15,0.1280000000000001,-5.32770061545176e-15,0.1280000000000001,9.706167339674165e-08
0.1360000000000001,0.1360000000000001,0.1360000000000001,0.2,0.1360000000000001,0.2513621207812509,0.1360000000000001,0.04481108717527366,0.1360000000000001,29.22054062172757,0.1360000000000001,87.88387297739976,0.1360000000000001,1.078949564561175e-05,0.1360000000000001,-4.251742897571297e-15,0.1360000000000001,3.692435328881673e-07,0.1360000000000001,-6.417236783811337e-15,0.1360000000000001,-2.901885988102378e-15,0.1360000000000001,-5.328271723861177e-15,0.1360000000000001,1.227699153448367e-07
0.1440000000000001,0.1440000000000001,0.1440000000000001,0.2,0.1440000000000001,0.2513621207812509,0.1440000000000001,0.04524274977592113,0.1440000000000001,28.84037887622218,0.1440000000000001,86.76962964742599,0.1440000000000001,1.343317262077653e-05,0.1440000000000001,-4.669254807972163e-15,0.1440000000000001,4.657765657241356e-07,0.1440000000000001,-6.48051526204538e-15,0.1440000000000001,-2.902464707421745e-15,0.1440000000000001,-5.329008178883509e-15,0.1440000000000001,1.548142210052066e-07
0.1520000000000001,0.1520000000000001,0.1520000000000001,0.2,0.1520000000000001,0.2513621207812509,0.1520000000000001,0.0457687642801836,0.1520000000000001,28.45194503111077,0.1520000000000001,85.63422856494491,0.1520000000000001,1.666550637533986e-05,0.1520000000000001,-5.209134772215087e-15,0.1520000000000001,5.857422528900667e-07,0.1520000000000001,-6.561290323499315e-15,0.1520000000000001,-2.903218176878312e-15,0.1520000000000001,-5.329954064432801e-15,0.1520000000000001,1.94612675966372e-07
0.1600000000000001,0.1600000000000001,0.1600000000000001,0.2,0.1600000000000001,0.2513621207812509,0.1600000000000001,0.04640514580431606,0.1600000000000001,28.05705466311503,0.1600000000000001,84.48276512285064,0.1600000000000001,2.060232867808584e-05,0.1600000000000001,-5.90313496883758e-15,0.1600000000000001,7.343011920410362e-07,0.1600000000000001,-6.663662967018354e-15,0.1600000000000001,-2.904197081251791e-15,0.1600000000000001,-5.331162491652017e-15,0.1600000000000001,2.438642798697103e-07
0.1680000000000001,0.1680000000000001,0.1680000000000001,0.2,0.1680000000000001,0.2513621207812509,0.1680000000000001,0.0471692208784371,0.1680000000000001,27.65677867958392,0.1680000000000001,83.31763179638085,0.1680000000000001,2.537826630327909e-05,0.1680000000000001,-6.788050991624055e-15,0.1680000000000001,9.176146869239247e-07,0.1680000000000001,-6.792191890066805e-15,0.1680000000000001,-2.9054652794754e-15,0.1680000000000001,-5.332695519517574e-15,0.1680000000000001,3.045965872541936e-07
0.1760000000000001,0.1760000000000001,0.1760000000000001,0.2,0.1760000000000001,0.2513621207812509,0.1760000000000001,0.04807934601402992,0.1760000000000001,27.25116062989107,0.1760000000000001,82.13749254876657,0.1760000000000001,3.114810388662561e-05,0.1760000000000001,-7.904093670654044e-15,0.1760000000000001,1.143001001523658e-06,0.1760000000000001,-6.951598853248686e-15,0.1760000000000001,-2.907102151795569e-15,0.1760000000000001,-5.334622604696827e-15,0.1760000000000001,3.792190742629792e-07
0.1840000000000001,0.1840000000000001,0.1840000000000001,0.2,0.1840000000000001,0.2513621207812509,0.1840000000000001,0.04915452393752531,0.1840000000000001,26.83902138591915,0.1840000000000001,80.9364919873788,0.1840000000000001,3.808723349311035e-05,0.1840000000000001,-9.291332669307183e-15,0.1840000000000001,1.419099189623336e-06,0.1840000000000001,-7.14623837573243e-15,0.1840000000000001,-2.909204656163019e-15,0.1840000000000001,-5.337016849965363e-15,0.1840000000000001,4.70581718553476e-07
