PM0:vgs X,PM0:vgs Y,PM0:vds X,PM0:vds Y,PM0:vth X,PM0:vth Y,PM0:vdsat X,PM0:vdsat Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:gds X,PM0:gds Y,PM0:gm X,PM0:gm Y,PM0:cgs X,PM0:cgs Y,PM0:id X,PM0:id Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:cdb X,PM0:cdb Y
0.08000000000000002,-0.08000000000000007,0.08000000000000002,-0.2,0.08000000000000002,-0.2648648069626655,0.08000000000000002,-0.03925409013020641,0.08000000000000002,30.13042188968798,0.08000000000000002,183.1773856150876,0.08000000000000002,2.120693636929805e-09,0.08000000000000002,3.884631161033534e-07,0.08000000000000002,-3.138984773070843e-15,0.08000000000000002,-1.289272079932349e-08,0.08000000000000002,-8.841804654803866e-15,0.08000000000000002,-3.100017221158145e-15,0.08000000000000002,-7.995327838662042e-15
0.08800000000000002,-0.08800000000000008,0.08800000000000002,-0.2,0.08800000000000002,-0.2648648069626655,0.08800000000000002,-0.03931662590870817,0.08800000000000002,29.93511097380697,0.08800000000000002,182.1599506512022,0.08800000000000002,2.694148309969901e-09,0.08800000000000002,4.90765923191137e-07,0.08800000000000002,-3.154370935989564e-15,0.08800000000000002,-1.639432452750978e-08,0.08800000000000002,-8.845291695648754e-15,0.08800000000000002,-3.100022136343703e-15,0.08800000000000002,-7.995367652543726e-15
0.09600000000000003,-0.09600000000000009,0.09600000000000003,-0.2,0.09600000000000003,-0.2648648069626655,0.09600000000000003,-0.03939527147398385,0.09600000000000003,29.72444588139346,0.09600000000000003,181.0534956496599,0.09600000000000003,3.416992949497566e-09,0.09600000000000003,6.18658518116776e-07,0.09600000000000003,-3.174380498968132e-15,0.09600000000000003,-2.081312201612188e-08,0.09600000000000003,-8.849769823527174e-15,0.09600000000000003,-3.100028458254455e-15,0.09600000000000003,-7.995418796413362e-15
0.104,-0.1040000000000001,0.104,-0.2,0.104,-0.2648648069626655,0.104,-0.03949386970044554,0.104,29.49855132552484,0.104,179.8558087471424,0.104,4.326121262102141e-09,0.104,7.780780383335891e-07,0.104,-3.20034718045465e-15,0.104,-2.637682205525661e-08,0.104,-8.85551855322186e-15,0.104,-3.100036591986945e-15,0.104,-7.995484474918997e-15
0.112,-0.1120000000000001,0.112,-0.2,0.112,-0.2648648069626655,0.112,-0.03961705982062462,0.112,29.25786848750862,0.112,178.5657829090524,0.112,5.466903946543647e-09,0.112,9.762019833031547e-07,0.112,-3.233984748979742e-15,0.112,-3.336545123170848e-08,0.112,-8.862894868734218e-15,0.112,-3.100047060946064e-15,0.112,-7.995568787005945e-15
0.1200000000000001,-0.1200000000000001,0.1200000000000001,-0.2,0.1200000000000001,-0.2648648069626655,0.1200000000000001,-0.03977039752240637,0.1200000000000001,29.00318058651322,0.1200000000000001,177.1835009481482,0.1200000000000001,6.894980733031805e-09,0.1200000000000001,1.221676825248604e-06,0.1200000000000001,-3.277492009221929e-15,0.1200000000000001,-4.212216734152804e-08,0.1200000000000001,-8.872353818659036e-15,0.1200000000000001,-3.100060542495887e-15,0.1200000000000001,-7.995676967725452e-15
0.1280000000000001,-0.1280000000000001,0.1280000000000001,-0.2,0.1280000000000001,-0.2648648069626655,0.1280000000000001,-0.03996047698013096,0.1280000000000001,28.73561516310174,0.1280000000000001,175.7102045691625,0.1280000000000001,8.678412834567493e-09,0.1280000000000001,1.524885694497499e-06,0.1280000000000001,-3.333684578960486e-15,0.1280000000000001,-5.306605363022602e-08,0.1280000000000001,-8.884474014618891e-15,0.1280000000000001,-3.100077915074595e-15,0.1280000000000001,-7.995815690374237e-15
0.1360000000000001,-0.1360000000000001,0.1360000000000001,-0.2,0.1360000000000001,-0.2648648069626655,0.1360000000000001,-0.04019504840433492,0.1360000000000001,28.45661313206597,0.1360000000000001,174.1480954419909,0.1360000000000001,1.090027385462198e-08,0.1360000000000001,1.898261931578547e-06,0.1360000000000001,-3.406158769408885e-15,0.1360000000000001,-6.670723334522554e-08,0.1360000000000001,-8.899988816319171e-15,0.1360000000000001,-3.100100320915093e-15,0.1360000000000001,-7.995993440657283e-15
0.1440000000000001,-0.1440000000000001,0.1440000000000001,-0.2,0.1440000000000001,-0.2648648069626655,0.1440000000000001,-0.04048312264739595,0.1440000000000001,28.16785491984986,0.1440000000000001,172.4999161359577,0.1440000000000001,1.366177527152896e-08,0.1440000000000001,2.356655088607046e-06,0.1440000000000001,-3.499492812548926e-15,0.1440000000000001,-8.366469850619715e-08,0.1440000000000001,-8.919823833449198e-15,0.1440000000000001,-3.100129250270969e-15,0.1440000000000001,-7.996220974470741e-15
0.1520000000000001,-0.1520000000000001,0.1520000000000001,-0.2,0.1520000000000001,-0.2648648069626655,0.1520000000000001,-0.04083505241460259,0.1520000000000001,27.87113628651187,0.1520000000000001,170.7682692872539,0.1520000000000001,1.708604185248521e-08,0.1520000000000001,2.917753796118484e-06,0.1520000000000001,-3.619489573153555e-15,0.1520000000000001,-1.046872925073488e-07,0.1520000000000001,-8.945140960696916e-15,0.1520000000000001,-3.100166655673743e-15,0.1520000000000001,-7.996511868748301e-15
0.1600000000000001,-0.1600000000000001,0.1600000000000001,-0.2,0.1600000000000001,-0.2648648069626655,0.1600000000000001,-0.0412625779911016,0.1600000000000001,27.56819144750719,0.1600000000000001,168.9546590246869,0.1600000000000001,2.132267010175379e-08,0.1600000000000001,3.602564456537698e-06,0.1600000000000001,-3.773461845612183e-15,0.1600000000000001,-1.306783023546621e-07,0.1600000000000001,-8.977388304882694e-15,0.1600000000000001,-3.100215108698006e-15,0.1600000000000001,-7.996883168938305e-15
0.1680000000000001,-0.1680000000000001,0.1680000000000001,-0.2,0.1680000000000001,-0.2648648069626655,0.1680000000000001,-0.04177882446480011,0.1680000000000001,27.26046923480254,0.1680000000000001,167.0582822450904,0.1680000000000001,2.655321524145317e-08,0.1680000000000001,4.43593452632132e-06,0.1680000000000001,-3.970554935722206e-15,0.1680000000000001,-1.627240708483445e-07,0.1680000000000001,-9.01835379365021e-15,0.1680000000000001,-3.100278017652968e-15,0.1680000000000001,-7.997356124523341e-15
0.1760000000000001,-0.1760000000000002,0.1760000000000001,-0.2,0.1760000000000001,-0.2648648069626655,0.1760000000000001,-0.04239823759850903,0.1760000000000001,26.94887894043743,0.1760000000000001,165.0746577413482,0.1760000000000001,3.299775467288672e-08,0.1760000000000001,5.447093058859748e-06,0.1760000000000001,-4.222089316676369e-15,0.1760000000000001,-2.021268889029331e-07,0.1760000000000001,-9.070217608554329e-15,0.1760000000000001,-3.10035993345756e-15,0.1760000000000001,-7.997956981896238e-15
0.1840000000000001,-0.1840000000000002,0.1840000000000001,-0.2,0.1840000000000001,-0.2648648069626655,0.1840000000000001,-0.04313644714530009,0.1840000000000001,26.63353475358142,0.1840000000000001,162.9942510952135,0.1840000000000001,4.092266437332076e-08,0.1840000000000001,6.670159032350194e-06,0.1840000000000001,-4.541885794983955e-15,0.1840000000000001,-2.5044212474413e-07,0.1840000000000001,-9.135594432752374e-15,0.1840000000000001,-3.100466983745873e-15,0.1840000000000001,-7.998717767154876e-15
0.1920000000000001,-0.1920000000000002,0.1920000000000001,-0.2,0.1920000000000001,-0.2648648069626655,0.1920000000000001,-0.04401004975790154,0.1920000000000001,26.31353865465145,0.1920000000000001,160.8013177743138,0.1920000000000001,5.064971796016639e-08,0.1920000000000001,8.144541392892087e-06,0.1920000000000001,-4.946503479313226e-15,0.1920000000000001,-3.095190464710199e-07,0.1920000000000001,-9.217550484087672e-15,0.1920000000000001,-3.100607492774832e-15,0.1920000000000001,-7.999676935056285e-15
0.2000000000000001,-0.2000000000000002,0.2000000000000001,-0.2,0.2000000000000001,-0.2648648069626655,0.2000000000000001,-0.04503630875484224,0.2000000000000001,25.98684759440048,0.2000000000000001,158.4732250018531,0.2000000000000001,6.256658032293489e-08,0.2000000000000001,9.915127761112978e-06,0.2000000000000001,-5.455274599094599e-15,0.2000000000000001,-3.815440763201223e-07,0.2000000000000001,-9.319572461208634e-15,0.2000000000000001,-3.100792866329162e-15,0.2000000000000001,-8.000879681934134e-15
0.2080000000000001,-0.2080000000000002,0.2080000000000001,-0.2,0.2080000000000001,-0.2648648069626655,0.2080000000000001,-0.04623277462761786,0.2080000000000001,25.65026800334663,0.2080000000000001,155.9805028490052,0.2080000000000001,7.713873087619454e-08,0.2080000000000001,1.203213803120291e-05,0.2080000000000001,-6.089962142569145e-15,0.2080000000000001,-4.690843008107167e-07,0.2080000000000001,-9.445456974639644e-15,0.2080000000000001,-3.101038842016668e-15,0.2080000000000001,-8.002377625320114e-15
0.2160000000000001,-0.2160000000000002,0.2160000000000001,-0.2,0.2160000000000001,-0.2648648069626655,0.2160000000000001,-0.04761683773926843,0.2160000000000001,25.29960677307395,0.2160000000000001,153.2878025344638,0.2160000000000001,9.492283707134858e-08,0.2160000000000001,1.455051310500396e-05,0.2160000000000001,-6.873809854833763e-15,0.2160000000000001,-5.751280340544272e-07,0.2160000000000001,-9.599082977802914e-15,0.2160000000000001,-3.101367213560917e-15,0.2160000000000001,-8.004227464522421e-15
0.2240000000000001,-0.2240000000000002,0.2240000000000001,-0.2,0.2240000000000001,-0.2648648069626655,0.2240000000000001,-0.04920523232562576,0.2240000000000001,24.92998339596393,0.2240000000000001,150.3558077757195,0.2240000000000001,1.165816366738013e-07,0.2240000000000001,1.752872615390484e-05,0.2240000000000001,-7.829732895267409e-15,0.2240000000000001,-7.031182442534611e-07,0.2240000000000001,-9.784032522541693e-15,0.2240000000000001,-3.10180810761721e-15,0.2240000000000001,-8.006488207202147e-15
0.2320000000000002,-0.2320000000000002,0.2320000000000002,-0.2,0.2320000000000002,-0.2648648069626655,0.2320000000000002,-0.05101351763658334,0.2320000000000002,24.53627730202307,0.2320000000000002,147.1439771525718,0.2320000000000002,1.429005118006885e-07,0.2320000000000002,2.102694964349132e-05,0.2320000000000002,-8.977469905043951e-15,0.2320000000000002,-8.569739160259363e-07,0.2320000000000002,-1.000304623679248e-14,0.2320000000000002,-3.102402784895281e-15,0.2320000000000002,-8.009216663715814e-15
0.2400000000000002,-0.2400000000000002,0.2400000000000002,-0.2,0.2400000000000002,-0.2648648069626655,0.2400000000000002,-0.05305556680959988,0.2400000000000002,24.11365510300755,0.2400000000000002,143.6138329045485,0.2400000000000002,1.748061810304688e-07,0.2400000000000002,2.5104585673192e-05,0.2400000000000002,-1.032975296317614e-14,0.2400000000000002,-1.041094167046045e-06,0.2400000000000002,-1.025734810337629e-14,0.2400000000000002,-3.103206717182806e-15,0.2400000000000002,-8.012461271231398e-15
0.2480000000000002,-0.2480000000000002,0.2480000000000002,-0.2,0.2480000000000002,-0.2648648069626655,0.2480000000000002,-0.05534309600364298,0.2480000000000002,23.65810284098695,0.2480000000000002,139.7323995030113,0.2480000000000002,2.133883204402668e-07,0.2480000000000002,2.981726204103595e-05,0.2480000000000002,-1.188798076172729e-14,0.2480000000000002,-1.260340368039752e-06,0.2480000000000002,-1.054594868643384e-14,0.2480000000000002,-3.104292363315523e-15,0.2480000000000002,-8.016254949106633e-15
0.2560000000000002,-0.2560000000000002,0.2560000000000002,-0.2,0.2560000000000002,-0.2648648069626655,0.2560000000000002,-0.05788526496178679,0.2560000000000002,23.16688459338189,0.2560000000000002,135.4753658727302,0.2560000000000002,2.599254565330206e-07,0.2560000000000002,3.52134963234474e-05,0.2560000000000002,-1.363840888498632e-14,0.2560000000000002,-1.519992737141199e-06,0.2560000000000002,-1.086511465318138e-14,0.2560000000000002,-3.105750734257621e-15,0.2560000000000002,-8.020608467484111e-15
0.2640000000000002,-0.2640000000000002,0.2640000000000002,-0.2,0.2640000000000002,-0.2648648069626655,0.2640000000000002,-0.06068837551943915,0.2640000000000002,22.6388622961702,0.2640000000000002,130.8296047721381,0.2640000000000002,3.159171417779713e-07,0.2640000000000002,4.13313147995555e-05,0.2640000000000002,-1.555023024380186e-14,0.2640000000000002,-1.825679853497469e-06,0.2640000000000002,-1.120822802285291e-14,0.2640000000000002,-3.107690723753055e-15,0.2640000000000002,-8.02550635660324e-15
0.2720000000000002,-0.2720000000000002,0.2720000000000002,-0.2,0.2720000000000002,-0.2648648069626655,0.2720000000000002,-0.06375568713861725,0.2720000000000002,22.07463843124635,0.2720000000000002,125.7948105245726,0.2720000000000002,3.831252001153138e-07,0.2720000000000002,4.819516195569486e-05,0.2720000000000002,-1.757675526755786e-14,0.2720000000000002,-2.183282054945214e-06,0.2720000000000002,-1.156619966824718e-14,0.2720000000000002,-3.110235532763265e-15,0.2720000000000002,-8.030907210582888e-15
0.2800000000000002,-0.2800000000000002,0.2800000000000002,-0.2,0.2800000000000002,-0.2648648069626655,0.2800000000000002,-0.06708735924641256,0.2800000000000002,21.47651557974042,0.2800000000000002,120.3841729021823,0.2800000000000002,4.636276820107956e-07,0.2800000000000002,5.581343503342561e-05,0.2800000000000002,-1.966004994483826e-14,0.2800000000000002,-2.598812401705803e-06,0.2800000000000002,-1.192843739802752e-14,0.2800000000000002,-3.113516381765564e-15,0.2800000000000002,-8.036749113397876e-15
0.2880000000000002,-0.2880000000000003,0.2880000000000002,-0.2,0.2880000000000002,-0.2648648069626655,0.2880000000000002,-0.0706805201563095,0.2880000000000002,20.84829635003726,0.2880000000000002,114.6241487789337,0.2880000000000002,5.598900673139313e-07,0.2880000000000002,6.417692237563928e-05,0.2880000000000002,-2.173813377909545e-14,0.2880000000000002,-3.078281376028972e-06,0.2880000000000002,-1.228416231938135e-14,0.2880000000000002,-3.117664763246071e-15,0.2880000000000002,-8.042959194320227e-15
0.2960000000000002,-0.2960000000000003,0.2960000000000002,-0.2,0.2960000000000002,-0.2648648069626655,0.2960000000000002,-0.07452945286599828,0.2960000000000002,20.19496757529103,0.2960000000000002,108.5534936454913,0.2960000000000002,6.748591823579945e-07,0.2960000000000002,7.32583219637e-05,0.2960000000000002,-2.375284023484502e-14,0.2960000000000002,-3.627553334323106e-06,0.2960000000000002,-1.262372947208146e-14,0.2960000000000002,-3.122805163921501e-15,0.2960000000000002,-8.049464867119719e-15
0.3040000000000002,-0.3040000000000003,0.3040000000000002,-0.2,0.3040000000000002,-0.2648648069626655,0.3040000000000002,-0.07862588010848739,0.3040000000000002,19.5223213447375,0.3040000000000002,102.2217596458379,0.3040000000000002,8.120862516868148e-07,0.3040000000000002,8.301288563161898e-05,0.3040000000000002,-2.565627638744019e-14,0.3040000000000002,-4.252203627135274e-06,0.3040000000000002,-1.293962018175478e-14,0.3040000000000002,-3.129050064654355e-15,0.3040000000000002,-8.056203905105441e-15
0.3120000000000002,-0.3120000000000003,0.3120000000000002,-0.2,0.3120000000000002,-0.2648648069626655,0.3120000000000002,-0.08295932543148249,0.3120000000000002,18.83656334328485,0.3120000000000002,95.68745997607652,0.3120000000000002,9.758864831718656e-07,0.3120000000000002,9.338009879970196e-05,0.3120000000000002,-2.741452971822832e-14,0.3120000000000002,-4.957385118424246e-06,0.3120000000000002,-1.322692038267303e-14,0.3120000000000002,-3.136498180423984e-15,0.3120000000000002,-8.063131275875422e-15
0.3200000000000002,-0.3200000000000003,0.3200000000000002,-0.2,0.3200000000000002,-0.2648648069626655,0.3200000000000002,-0.08751752414869379,0.3200000000000002,18.14394936640309,0.3200000000000002,89.01605703365561,0.3200000000000002,1.171543564323831e-06,0.3200000000000002,0.0001042861887392623,0.3200000000000002,-2.900837428283686e-14,0.3200000000000002,-5.747711627375975e-06,0.3200000000000002,-1.34832896016447e-14,0.3200000000000002,-3.145235827174608e-15,0.3200000000000002,-8.070222042250079e-15
0.3280000000000002,-0.3280000000000003,0.3280000000000002,-0.2,0.3280000000000002,-0.2648648069626655,0.3280000000000002,-0.09228685771391863,0.3280000000000002,17.45047769625714,0.3280000000000002,82.27787363842556,0.3280000000000002,1.405568340026165e-06,0.3280000000000002,0.0001156471742708444,0.3280000000000002,-3.043163185572811e-14,0.3280000000000002,-6.627163810888809e-06,0.3280000000000002,-1.370856401176228e-14,0.3280000000000002,-3.15534051924122e-15,0.3280000000000002,-8.077470875171461e-15
0.3360000000000002,-0.3360000000000003,0.3360000000000002,-0.2,0.3360000000000002,-0.2648648069626655,0.3360000000000002,-0.09725278705413114,0.3360000000000002,16.76165168242101,0.3360000000000002,75.54597164572854,0.3360000000000002,1.686021539300323e-06,0.3360000000000002,0.0001273721354020698,0.3360000000000002,-3.168823522755542e-14,0.3360000000000002,-7.599020539016806e-06,0.3360000000000002,-1.390418352284822e-14,0.3360000000000002,-3.166885639025062e-15,0.3360000000000002,-8.084889374351464e-15
0.3440000000000003,-0.3440000000000003,0.3440000000000003,-0.2,0.3440000000000003,-0.2648648069626655,0.3440000000000003,-0.1024002640850321,0.3440000000000003,16.08231563048208,0.3440000000000003,68.89400441563298,0.3440000000000003,2.022910316407734e-06,0.3440000000000003,0.0001393663922710239,0.3440000000000003,-3.278896513710065e-14,0.3440000000000003,-8.665816258906448e-06,0.3440000000000003,-1.407260454938365e-14,0.3440000000000003,-3.179945188976981e-15,0.3440000000000003,-8.092502442862774e-15
0.3520000000000003,-0.3520000000000003,0.3520000000000003,-0.2,0.3520000000000003,-0.2648648069626655,0.3520000000000003,-0.107714105347705,0.3520000000000003,15.41655901720605,0.3520000000000003,62.39403688594341,0.3520000000000003,2.42866687959201e-06,0.3520000000000003,0.000151534330868933,0.3520000000000003,-3.374851543254973e-14,0.3520000000000003,-9.829322529123558e-06,0.3520000000000003,-1.421679863734788e-14,0.3520000000000003,-3.194598001347052e-15,0.3520000000000003,-8.100344655151916e-15
0.3600000000000003,-0.3600000000000003,0.3600000000000003,-0.2,0.3600000000000003,-0.2648648069626655,0.3600000000000003,-0.1131793167933516,0.3600000000000003,14.76767922859734,0.3600000000000003,56.1143409146933,0.3600000000000003,2.91871353159305e-06,0.3600000000000003,0.0001637816861441408,0.3600000000000003,-3.458319717004424e-14,0.3600000000000003,-1.109055008639509e-05,0.3600000000000003,-1.43398775423067e-14,0.3600000000000003,-3.210931141674642e-15,0.3600000000000003,-8.10845715663743e-15
0.3680000000000003,-0.3680000000000003,0.3680000000000003,-0.2,0.3680000000000003,-0.2648648069626655,0.3680000000000003,-0.1187813636486919,0.3680000000000003,14.13819098793447,0.3680000000000003,50.11720920501168,0.3680000000000003,3.512110533341322e-06,0.3680000000000003,0.0001760171783505922,0.3680000000000003,-3.530933675280779e-14,0.3680000000000003,-1.244976662864585e-05,0.3680000000000003,-1.444484424360789e-14,0.3680000000000003,-3.229042497151904e-15,0.3680000000000003,-8.116885298682249e-15
0.3760000000000003,-0.3760000000000003,0.3760000000000003,-0.2,0.3760000000000003,-0.2648648069626655,0.3760000000000003,-0.12450638361227,0.3760000000000003,13.52987068603732,0.3760000000000003,44.4568779625875,0.3760000000000003,4.232269420388423e-06,0.3760000000000003,0.000188153485126999,0.3760000000000003,-3.594228027778664e-14,0.3760000000000003,-1.390652501369206e-05,0.3760000000000003,-1.453444841033003e-14,0.3760000000000003,-3.249042676534405e-15,0.3760000000000003,-8.125676998737374e-15
0.3840000000000003,-0.3840000000000003,0.3840000000000003,-0.2,0.3840000000000003,-0.2648648069626655,0.3840000000000003,-0.130341345119342,0.3840000000000003,12.9438251990165,0.3840000000000003,39.17769208551415,0.3840000000000003,5.107692716367816e-06,0.3840000000000003,0.0002001076125092816,0.3840000000000003,-3.649586234364016e-14,0.3840000000000003,-1.545969676142311e-05,0.3840000000000003,-1.461111860934851e-14,0.3840000000000003,-3.271056392946782e-15,0.3840000000000003,-8.134881709925149e-15
0.3920000000000003,-0.3920000000000003,0.3920000000000003,-0.2,0.3920000000000003,-0.2648648069626655,0.3920000000000003,-0.1362741549762455,0.3920000000000003,12.38057681847839,0.3920000000000003,34.31267205181982,0.3920000000000003,6.172669928440722e-06,0.3920000000000003,0.0002118007989387166,0.3920000000000003,-3.698219723076039e-14,0.3920000000000003,-1.710750654387618e-05,0.3920000000000003,-1.467694557015686e-14,0.3920000000000003,-3.295223492175028e-15,0.3920000000000003,-8.144549852344362e-15
0.4000000000000003,-0.4000000000000004,0.4000000000000003,-0.2,0.4000000000000003,-0.2648648069626655,0.4000000000000003,-0.1422937213293355,0.4000000000000003,11.84015808285512,0.4000000000000003,29.88263701503417,0.4000000000000003,7.467819690338757e-06,0.4000000000000003,0.0002231581451001179,0.4000000000000003,-3.741167450049082e-14,0.4000000000000003,-1.884756466415811e-05,0.4000000000000003,-1.473369618037387e-14,0.4000000000000003,-3.321699756474448e-15,0.4000000000000003,-8.154732566416617e-15
0.4080000000000003,-0.4080000000000004,0.4080000000000003,-0.2,0.4080000000000003,-0.2648648069626655,0.4080000000000003,-0.1483899788042332,0.4080000000000003,11.32221215155648,0.4080000000000003,25.89599944297286,0.4080000000000003,9.040323256925395e-06,0.4080000000000003,0.0002341082060256346,0.4080000000000003,-3.779307151470315e-14,0.4080000000000003,-2.067689625421694e-05,0.4080000000000003,-1.47828437050206e-14,0.4080000000000003,-3.350657575723048e-15,0.4080000000000003,-8.165481673124188e-15
0.4160000000000003,-0.4160000000000004,0.4160000000000003,-0.2,0.4160000000000003,-0.2648648069626655,0.4160000000000003,-0.1545538828774857,0.4160000000000003,10.82609556523576,0.4160000000000003,22.34927779909199,0.4160000000000003,1.094365580344036e-05,0.4160000000000003,0.0002445828036887339,0.4160000000000003,-3.813372311883121e-14,0.4160000000000003,-2.25919679181888e-05,0.4160000000000003,-1.48256046911199e-14,0.4160000000000003,-3.382286542802036e-15,0.4160000000000003,-8.176849753527524e-15
0.4240000000000003,-0.4240000000000004,0.4240000000000003,-0.2,0.4240000000000003,-0.2648648069626655,0.4240000000000003,-0.1607773802890589,0.4240000000000003,10.35098055584168,0.4240000000000003,19.22828867332753,0.4240000000000003,1.323660732301586e-05,0.4240000000000003,0.0002545173066624302,0.4240000000000003,-3.843971053115892e-14,0.4240000000000003,-2.458871459468593e-05,0.4240000000000003,-1.486297676102771e-14,0.4240000000000003,-3.416794001450515e-15,0.4240000000000003,-8.188890284198418e-15
0.4320000000000003,-0.4320000000000004,0.4320000000000003,-0.2,0.4320000000000003,-0.2648648069626655,0.4320000000000003,-0.1670533617254853,0.4320000000000003,9.895953460701204,0.4320000000000003,16.50989659811552,0.4320000000000003,1.598141829591184e-05,0.4320000000000003,0.000263851563556736,0.4320000000000003,-3.871604711876267e-14,0.4320000000000003,-2.666257118172938e-05,0.4320000000000003,-1.489577408931705e-14,0.4320000000000003,-3.454405552579534e-15,0.4320000000000003,-8.201657784101976e-15
0.4400000000000003,-0.4400000000000004,0.4400000000000003,-0.2,0.4400000000000003,-0.2648648069626655,0.4400000000000003,-0.1733756022354502,0.4400000000000003,9.460104498657479,0.4400000000000003,14.16413610486229,0.4400000000000003,1.92409587038541e-05,0.4400000000000003,0.0002725315578694241,0.4400000000000003,-3.896684922769693e-14,0.4400000000000003,-2.880851452628016e-05,0.4400000000000003,-1.49246590370419e-14,0.4400000000000003,-3.495365507990981e-15,0.4400000000000003,-8.215207942059558e-15
0.4480000000000003,-0.4480000000000004,0.4480000000000003,-0.2,0.4480000000000003,-0.2648648069626655,0.4480000000000003,-0.179738693988993,0.4480000000000003,9.042602798231064,0.4480000000000003,12.15648842911142,0.4480000000000003,2.307505818822026e-05,0.4480000000000003,0.0002805116778661724,0.4480000000000003,-3.919548687044025e-14,0.4480000000000003,-3.102112125518913e-05,0.4480000000000003,-1.495016943878768e-14,0.4480000000000003,-3.539937267228859e-15,0.4480000000000003,-8.229597703119841e-15
