PM0:id X,PM0:id Y,PM0:gm X,PM0:gm Y,PM0:gds X,PM0:gds Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:cgs X,PM0:cgs Y,PM0:cdb X,PM0:cdb Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:vdsat X,PM0:vdsat Y,PM0:vth X,PM0:vth Y
0.09600000000000002,-3.457150242535842e-09,0.09600000000000002,1.043002601064004e-07,0.09600000000000002,1.897462188998517e-10,0.09600000000000002,30.16943240737922,0.09600000000000002,549.6829434132243,0.09600000000000002,-1.751097542412386e-15,0.09600000000000002,-4.022290663768138e-15,0.09600000000000002,-4.491889819464991e-15,0.09600000000000002,-1.550293494334135e-15,0.09600000000000002,-0.03696189459722337,0.09600000000000002,-0.2521888350007543
0.102,-4.140610305506281e-09,0.102,1.24060469434287e-07,0.102,2.274372379242059e-10,0.102,29.96188019048723,0.102,545.4712278717986,0.102,-1.801820154438557e-15,0.102,-4.022421985612589e-15,0.102,-4.503378091236222e-15,0.102,-1.550357434774728e-15,0.102,-0.03705616933088832,0.102,-0.2521888350007543
0.108,-4.952879358621492e-09,0.108,1.473248539858679e-07,0.108,2.723078776134628e-10,0.108,29.74529435709361,0.108,541.0231069223545,0.108,-1.863742017640324e-15,0.108,-4.022581344549732e-15,0.108,-4.517312690037307e-15,0.108,-1.550435274920308e-15,0.108,-0.03716762149286359,0.108,-0.2521888350007543
0.114,-5.91664635675422e-09,0.114,1.746608961099758e-07,0.114,3.256541808183061e-10,0.114,29.52025286396829,0.114,536.3385652568214,0.114,-1.939269278044675e-15,0.114,-4.022774663609928e-15,0.114,-4.534207357378717e-15,0.114,-1.550530022880527e-15,0.114,-0.03729904384746693,0.114,-0.2521888350007543
0.12,-7.058246159643574e-09,0.12,2.067180813095887e-07,0.12,3.88992900484259e-10,0.12,29.28745712158321,0.12,531.4186481353372,0.12,-2.031312942737458e-15,0.12,-4.023009087863245e-15,0.12,-4.554680365484704e-15,0.12,-1.550645331519558e-15,0.12,-0.03745359224028318,0.12,-0.2521888350007543
0.126,-8.408182712890808e-09,0.126,2.4423848462938e-07,0.126,4.640978390740108e-10,0.126,29.04771380572456,0.126,526.2650761673353,0.126,-2.143388852825944e-15,0.126,-4.023293222748335e-15,0.126,-4.57947419727434e-15,0.126,-1.550785633700046e-15,0.126,-0.03763480964633765,0.126,-0.2521888350007543
0.132,-1.000171939993701e-08,0.132,2.880685847479762e-07,0.132,5.530424602990468e-10,0.132,28.80190631892474,0.132,520.8796890426981,0.132,-2.279734511904001e-15,0.132,-4.023637412277832e-15,0.132,-4.609478167511316e-15,0.132,-1.55095630448684e-15,0.132,-0.03784664597723261,0.132,-0.2521888350007543
0.138,-1.187954404280332e-08,0.138,3.391723297625539e-07,0.138,6.582499819238943e-10,0.138,28.55095523648474,0.138,515.2637129912878,0.138,-2.445444093332429e-15,0.138,-4.024054060530307e-15,0.138,-4.645754039464592e-15,0.138,-1.551163855005345e-15,0.138,-0.03809347201856811,0.138,-0.2521888350007543
0.144,-1.408851588812526e-08,0.144,3.986453753305558e-07,0.144,7.825523722415834e-10,0.144,28.2957679095255,0.144,509.4168639328961,0.144,-2.64662215673475e-15,0.144,-4.024557998323766e-15,0.144,-4.689564457786446e-15,0.144,-1.551416163130537e-15,0.144,-0.03838008576316154,0.144,-0.2521888350007543
0.15,-1.668250099494968e-08,0.15,4.677302580079036e-07,0.15,9.292598980424548e-10,0.15,28.0371785126867,0.15,503.3363206495914,0.15,-2.890555173199271e-15,0.15,-4.025166894229092e-15,0.15,-4.742403641450407e-15,0.15,-1.551722746530194e-15,0.15,-0.03871170937884588,0.15,-0.2521888350007543
