PM0:id X,PM0:id Y,PM0:gm X,PM0:gm Y,PM0:gds X,PM0:gds Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:cgs X,PM0:cgs Y,PM0:cdb X,PM0:cdb Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:vdsat X,PM0:vdsat Y,PM0:vth X,PM0:vth Y
0,-7.45763731997003e-10,0,2.282429011502709e-08,0,3.119676893618149e-10,0,30.60525686662579,0,73.16235268376099,0,-1.548172245490633e-15,0,-4.021662982148913e-15,0,-4.438511490074272e-15,0,-1.549995180389484e-15,0,-0.04055707609821622,0,-0.2761044346719756
0.006,-8.959712306691585e-10,0.006,2.738144569609088e-08,0.006,3.745378692652568e-10,0.006,30.56063099204454,0.006,73.10728218165485,0.006,-1.548274440188067e-15,0.006,-4.021663556227985e-15,0.006,-4.438561814639406e-15,0.006,-1.549994182158643e-15,0.006,-0.04056037733005885,0.006,-0.2761044346719756
0.012,-1.076132525422858e-09,0.012,3.283522797511266e-08,0.012,4.495044644127366e-10,0.012,30.51225352133397,0.012,73.04761259270438,0.012,-1.548423102132604e-15,0.012,-4.021664245836581e-15,0.012,-4.438622265935766e-15,0.012,-1.549992977404458e-15,0.012,-0.04056433619821296,0.012,-0.2761044346719756
0.018,-1.292129970694681e-09,0.018,3.935807741190557e-08,0.018,5.392775120600396e-10,0.018,30.45984441727109,0.018,72.98297542865777,0.018,-1.5486276071217e-15,0.018,-4.021665074202067e-15,0.018,-4.438694879622091e-15,0.018,-1.549991523451883e-15,0.018,-0.04056908155003697,0.018,-0.2761044346719756
0.024,-1.550973965814389e-09,0.024,4.71544347014422e-08,0.024,6.467220768264178e-10,0.024,30.40311198142424,0.024,72.91298131159762,0.024,-1.548899258084787e-15,0.024,-4.021666069215402e-15,0.024,-4.438782099927756e-15,0.024,-1.549989768821565e-15,0.024,-0.04057476681070054,0.024,-0.2761044346719756
0.03,-1.861011362818955e-09,0.03,5.646634912312535e-08,0.03,7.752403053099088e-10,0.03,30.34175433413168,0.03,72.83722058356145,0.03,-1.54925167973951e-15,0.03,-4.021667264365423e-15,0.03,-4.438886861437028e-15,0.03,-1.549987651417785e-15,0.03,-0.0405815744671908,0.03,-0.2761044346719756
0.036,-2.232170148508e-09,0.036,6.75799807188355e-08,0.036,9.288672275716011e-10,0.036,30.27546140403105,0.036,72.75526438317164,0.036,-1.549701293768059e-15,0.036,-4.021668699859524e-15,0.036,-4.439012687159669e-15,0.036,-1.549985096345079e-15,0.036,-0.04058972130833721,0.036,-0.2761044346719756
0.042,-2.676246118814163e-09,0.042,8.083311653598866e-08,0.042,1.112382343603494e-09,0.042,30.20391750451873,0.042,72.66666627783283,0.042,-1.550267890812704e-15,0.042,-4.021670423967583e-15,0.042,-4.439163806096036e-15,0.042,-1.549982013278086e-15,0.042,-0.04059946452958022,0.042,-0.2761044346719756
0.04799999999999999,-3.207238018976994e-09,0.04799999999999999,9.662383256851711e-08,0.04799999999999999,1.331439277032885e-09,0.04799999999999999,30.12680457580423,0.04799999999999999,72.5709645458586,0.04799999999999999,-1.550975318832985e-15,0.04799999999999999,-4.021672494633202e-15,0.04799999999999999,-4.439345294121502e-15,0.04799999999999999,-1.549978293294157e-15,0.04799999999999999,-0.04061110882112135,0.04799999999999999,-0.2761044346719756
0.05399999999999999,-3.841738447979361e-09,0.05399999999999999,1.15420444826291e-07,0.05399999999999999,1.592716042997687e-09,0.05399999999999999,30.0438061688013,0.05399999999999999,72.46768520586733,0.05399999999999999,-1.551852311230782e-15,0.05399999999999999,-4.021674981404723e-15,0.05399999999999999,-4.439563242743619e-15,0.05399999999999999,-1.549973805060372e-15,0.05399999999999999,-0.04062501456711474,0.05399999999999999,-0.2761044346719756
0.05999999999999999,-4.599388722920941e-09,0.05999999999999999,1.377729052789932e-07,0.05999999999999999,1.904088764947968e-09,0.05999999999999999,29.9546122394665,0.05999999999999999,72.35634588850591,0.05999999999999999,-1.552933482740473e-15,0.05999999999999999,-4.021677967748619e-15,0.05999999999999999,-4.439824961142918e-15,0.05999999999999999,-1.549968390245309e-15,0.05999999999999999,-0.04064160729064016,0.05999999999999999,-0.2761044346719756
0.06599999999999999,-5.503406872309923e-09,0.06599999999999999,1.643258115325982e-07,0.06599999999999999,2.274831990427737e-09,0.06599999999999999,29.85892480758061,0.06599999999999999,72.23646063712161,0.06599999999999999,-1.554260526519623e-15,0.06599999999999999,-4.021681553819607e-15,0.06599999999999999,-4.440139217913045e-15,0.06599999999999999,-1.549961858000825e-15,0.06599999999999999,-0.04066138848374116,0.06599999999999999,-0.2761044346719756
0.07199999999999999,-6.581198982828028e-09,0.07199999999999999,1.958332135157055e-07,0.07199999999999999,2.71584910567049e-09,0.07199999999999999,29.75646451024404,0.07199999999999999,72.10754570525305,0.07199999999999999,-1.555883652292471e-15,0.07199999999999999,-4.021685859775752e-15,0.07199999999999999,-4.440516530086743e-15,0.07199999999999999,-1.549953978329429e-15,0.07199999999999999,-0.04068494796204209,0.07199999999999999,-0.2761044346719756
0.078,-7.86506527208468e-09,0.078,2.331754169952298e-07,0.078,3.239936743702794e-09,0.078,29.64697804515924,0.078,71.96912638755502,0.078,-1.557863312932922e-15,0.078,-4.021691029743055e-15,0.078,-4.440969508388578e-15,0.078,-1.549944474118182e-15,0.078,-0.04071297787818914,0.078,-0.2761044346719756
0.08400000000000001,-9.393013516320835e-09,0.08400000000000001,2.773780035928975e-07,0.08400000000000001,3.862087535951808e-09,0.08400000000000001,29.53024644957408,0.08400000000000001,71.82074487199264,0.08400000000000001,-1.560272275665974e-15,0.08400000000000001,-4.021697236552789e-15,0.08400000000000001,-4.4415132692079e-15,0.08400000000000001,-1.549933011579673e-15,0.08400000000000001,-0.04074628851533315,0.08400000000000001,-0.2761044346719756
0.09000000000000001,-1.120969385138237e-08,0.09000000000000001,3.296333117241107e-07,0.09000000000000001,4.599836094055881e-09,0.09000000000000001,29.40609409505089,0.09000000000000001,71.66196903191354,0.09000000000000001,-1.563198104245194e-15,0.09000000000000001,-4.021704687396503e-15,0.09000000000000001,-4.442165925543894e-15,0.09000000000000001,-1.549919188794134e-15,0.09000000000000001,-0.04078582595943457,0.09000000000000001,-0.2761044346719756
0.09600000000000002,-1.336747052263134e-08,0.09600000000000002,3.913246544799022e-07,0.09600000000000002,5.473653753970337e-09,0.09600000000000002,29.27439819386451,0.09600000000000002,71.49240198031401,0.09600000000000002,-1.56674613012612e-15,0.09600000000000002,-4.021713630568253e-15,0.09600000000000002,-4.442949171134236e-15,0.09600000000000002,-1.549902521993824e-15,0.09600000000000002,-0.04083269171419317,0.09600000000000002,-0.2761044346719756
0.102,-1.592764793232871e-08,0.102,4.640535910741039e-07,0.102,6.507398401585509e-09,0.102,29.13509850845227,0.102,71.31169208282047,0.102,-1.571043003834684e-15,0.102,-4.021724363491168e-15,0.102,-4.443888974114799e-15,0.102,-1.549882429171502e-15,0.102,-0.04088816427297071,0.102,-0.2761044346719756
0.108,-1.896187038162156e-08,0.108,5.496706200856065e-07,0.108,7.728826665101531e-09,0.108,28.9882068310294,0.108,71.11954296601962,0.108,-1.57624093234507e-15,0.108,-4.021737242255883e-15,0.108,-4.445016398812516e-15,0.108,-1.549858210529932e-15,0.108,-0.04095372259510954,0.108,-0.2761044346719756
0.114,-2.255371729894687e-08,0.114,6.503097265763423e-07,0.114,9.170176941278594e-09,0.114,28.83381565859985,0.114,70.91572286343144,0.114,-1.582522724061425e-15,0.114,-4.021752692930784e-15,0.114,-4.446368576538922e-15,0.114,-1.549829025220648e-15,0.114,-0.04103107134737664,0.114,-0.2761044346719756
0.12,-2.680051856053446e-08,0.12,7.684272907589562e-07,0.12,1.086883314980941e-08,0.12,28.67210533477244,0.12,70.7000724150808,0.12,-1.590107779365345e-15,0.12,-4.021771224937329e-15,0.12,-4.447989848344409e-15,0.12,-1.549793863751194e-15,0.12,-0.04112216766282712,0.12,-0.2761044346719756
0.126,-3.181541780334572e-08,0.126,9.068459496100707e-07,0.126,1.286808079279575e-08,0.126,28.50334877410777,0.126,70.47250978698952,0.126,-1.599259180593098e-15,0.126,-4.021793446815555e-15,0.126,-4.449933104317509e-15,0.126,-1.54975151537682e-15,0.126,-0.04122924903812539,0.126,-0.2761044346719756
0.132,-3.772971543237073e-08,0.132,1.068804086148532e-06,0.132,1.521796880974818e-08,0.132,28.32791274279064,0.132,70.23303172128257,0.132,-1.610292048966184e-15,0.132,-4.021820084731719e-15,0.132,-4.452261344712561e-15,0.132,-1.549700529745184e-15,0.132,-0.04135486183668129,0.132,-0.2761044346719756
0.138,-4.469552728769043e-08,0.138,1.258011688452957e-06,0.138,1.797629278211357e-08,0.138,28.14625456329843,0.138,69.98170889298598,0.138,-1.623583344558747e-15,0.138,-4.021852004096056e-15,0.138,-4.455049487276711e-15,0.138,-1.549639172046816e-15,0.138,-0.04150188969076509,0.138,-0.2761044346719756
0.144,-5.288879949694117e-08,0.144,1.478713347044251e-06,0.144,2.120971709499335e-08,0.144,27.95891306918697,0.144,69.71867377680904,0.144,-1.639583284404883e-15,0.144,-4.021890234655252e-15,0.144,-4.458386441617847e-15,0.144,-1.54956537096434e-15,0.144,-0.04167358090585303,0.144,-0.2761044346719756
0.15,-6.25127245489428e-08,0.15,1.735759109035227e-06,0.15,2.499505544482057e-08,0.15,27.76649269378305,0.15,69.44409916861807,0.15,-1.65882853661165e-15,0.15,-4.021935999388725e-15,0.15,-4.46237746386968e-15,0.15,-1.5494766588463e-15,0.15,-0.04187357377202552,0.15,-0.2761044346719756
