NM0:id X,NM0:id Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:self_gain X,NM0:self_gain Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y
0,2.400122174806599e-09,0,7.897765285563286e-08,0,8.892050768447874e-10,0,0.2590430435194477,0,0.04318729595030069,0,88.81826578844262,0,32.9056818122068,0,-1.451121625356659e-15,0,-2.692190758506992e-15,0,-3.129704473503248e-15,0,-1.450006641563992e-15
0.006,2.923456036981097e-09,0.006,9.601317047225644e-08,0.006,1.083084234488338e-09,0.006,0.2590430435194477,0.006,0.04319159148641569,0.006,88.64792544747384,0.006,32.84235267761484,0.006,-1.451956111487569e-15,0.006,-2.692192863724107e-15,0.006,-3.129889001191384e-15,0.006,-1.450008121531975e-15
0.012,3.559486836378231e-09,0.012,1.166560940056265e-07,0.012,1.318710649158084e-09,0.012,0.2590430435194477,0.012,0.04319681092376695,0.012,88.4622370192462,0.012,32.77329095231476,0.012,-1.453035743127529e-15,0.012,-2.692195429745155e-15,0.012,-3.130113911471386e-15,0.012,-1.450009931029849e-15
0.018,4.332018489534089e-09,0.018,1.416485412410793e-07,0.018,1.604900527871496e-09,0.018,0.2590430435194477,0.018,0.04320314887503741,0.018,88.26001286755208,0.018,32.69804718024085,0.018,-1.454414904846617e-15,0.018,-2.692198557314997e-15,0.018,-3.130388029177122e-15,0.018,-1.4500121433903e-15
0.024,5.269732673750888e-09,0.024,1.718784118353469e-07,0.024,1.952275850188551e-09,0.024,0.2590430435194477,0.024,0.0432108395784257,0.024,88.04002355443103,0.024,32.61615459121271,0.024,-1.456160137525422e-15,0.024,-2.692202369162758e-15,0.024,-3.130722102936641e-15,0.024,-1.450014848251908e-15
0.03,6.407141142854719e-09,0.03,2.084059252665566e-07,0.03,2.373616547733593e-09,0.03,0.2590430435194477,0.03,0.04322016451487329,0.03,87.8010079031297,0.03,32.52713250978302,0.03,-1.458352846797102e-15,0.03,-2.69220701478258e-15,0.03,-3.131129222575827e-15,0.03,-1.450018155179714e-15
0.036,7.785709695232739e-09,0.036,2.524943832654079e-07,0.036,2.884275989634986e-09,0.036,0.2590430435194477,0.036,0.04323146134275534,0.036,87.54168608440339,0.036,32.43049083951754,0.036,-1.461092612056547e-15,0.036,-2.692212676246668e-15,0.036,-3.13162532618495e-15,0.036,-1.450022198087477e-15
0.042,9.455180661199167e-09,0.042,3.056456680165989e-07,0.042,3.502669602445275e-09,0.042,0.2590430435194477,0.042,0.04324513433058563,0.042,87.26077612436592,0.042,32.32573576768783,0.042,-1.464501227811861e-15,0.042,-2.692219575270087e-15,0.042,-3.132229815679512e-15,0.042,-1.450027140638116e-15
0.04799999999999999,1.147512392130174e-08,0.04799999999999999,3.696410122146932e-07,0.04799999999999999,4.250847566518482e-09,0.04799999999999999,0.2590430435194477,0.04799999999999999,0.04326166647750893,0.04799999999999999,86.95701420256658,0.04799999999999999,32.21237682572738,0.04799999999999999,-1.468727637355696e-15,0.04799999999999999,-2.692227981791708e-15,0.04799999999999999,-3.132966303431047e-15,0.04799999999999999,-1.45003318283715e-15
0.05399999999999999,1.391674974562601e-08,0.05399999999999999,4.465875969283974e-07,0.05399999999999999,5.155163674146679e-09,0.05399999999999999,0.2590430435194477,0.05399999999999999,0.04328163351531061,0.05399999999999999,86.62917904392626,0.05399999999999999,32.08993541865208,0.05399999999999999,-1.473953952587171e-15,0.05399999999999999,-2.692238224389063e-15,0.05399999999999999,-3.133863516925108e-15,0.05399999999999999,-1.450040569080426e-15
