PM0:id X,PM0:id Y,PM0:gm X,PM0:gm Y,PM0:gds X,PM0:gds Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:cgs X,PM0:cgs Y,PM0:cdb X,PM0:cdb Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:vdsat X,PM0:vdsat Y,PM0:vth X,PM0:vth Y
0.09600000000000002,-1.168018940423311e-08,0.09600000000000002,3.454185427153249e-07,0.09600000000000002,2.762380123336268e-09,0.09600000000000002,29.57302584828168,0.09600000000000002,125.0438126879313,0.09600000000000002,-1.576596310066154e-15,0.09600000000000002,-4.021748800105834e-15,0.09600000000000002,-4.445560441499656e-15,0.09600000000000002,-1.54996782249313e-15,0.09600000000000002,-0.03994485983658708,0.09600000000000002,-0.2691672323950354
0.102,-1.394145036550958e-08,0.102,4.101067501547981e-07,0.102,3.292251989505526e-09,0.102,29.41636198884223,0.102,124.5672419553746,0.102,-1.583366527333297e-15,0.102,-4.021765830929975e-15,0.102,-4.447051423250309e-15,0.102,-1.549961033487756e-15,0.102,-0.04000987036862576,0.102,-0.2691672323950354
0.108,-1.662444548246246e-08,0.108,4.862910277679303e-07,0.108,3.919749155962865e-09,0.108,29.25156383260649,0.108,124.0617724295359,0.108,-1.591577721619598e-15,0.108,-4.021786333311256e-15,0.108,-4.448845811524659e-15,0.108,-1.549952820920239e-15,0.108,-0.04008674516085094,0.108,-0.2691672323950354
0.114,-1.980370994489913e-08,0.114,5.75868673203387e-07,0.114,4.661881146109947e-09,0.114,29.0788279189627,0.114,123.5271031488896,0.114,-1.601527311625056e-15,0.114,-4.021811009432288e-15,0.114,-4.45100474151263e-15,0.114,-1.54994288992917e-15,0.114,-0.04017747752186803,0.114,-0.2691672323950354
0.12,-2.356599634780067e-08,0.12,6.810208459466286e-07,0.12,5.538414682714087e-09,0.12,28.89845336197012,0.12,122.9631374610064,0.12,-1.61357314109299e-15,0.12,-4.021840701129988e-15,0.12,-4.453601400836442e-15,0.12,-1.549930886189599e-15,0.12,-0.04028434827246728,0.12,-0.2691672323950354
0.126,-2.801209004647875e-08,0.126,8.042507246520375e-07,0.126,6.572287598260531e-09,0.126,28.71084320210997,0.126,122.3699834536907,0.126,-1.628145296728185e-15,0.126,-4.021876416612455e-15,0.126,-4.456723286517557e-15,0.126,-1.54991638466372e-15,0.126,-0.04040995469164319,0.126,-0.2691672323950354
0.132,-3.325886773524141e-08,0.132,9.48426521525941e-07,0.132,7.79008273984899e-09,0.132,28.51650060695929,0.132,121.7479394248804,0.132,-1.645760023732844e-15,0.132,-4.021919361806977e-15,0.132,-4.460474830365781e-15,0.132,-1.549898876577985e-15,0.132,-0.04055723913293931,0.132,-0.2691672323950354
0.138,-3.944163013540741e-08,0.138,1.116829933304049e-06,0.138,9.222571077634014e-09,0.138,28.31601863056005,0.138,121.0974601228623,0.138,-1.667036007986158e-15,0.138,-4.02197097691849e-15,0.138,-4.464980427396563e-15,0.138,-1.549877754526995e-15,0.138,-0.04072951632714059,0.138,-0.2691672323950354
0.144,-4.671674304799716e-08,0.144,1.313210558559479e-06,0.144,1.090533448096916e-08,0.144,28.11006233112091,0.144,120.4190995563828,0.144,-1.692713274158489e-15,0.144,-4.02203297873827e-15,0.144,-4.470387891743174e-15,0.144,-1.549852295707228e-15,0.144,-0.04093049818153559,0.144,-0.2691672323950354
0.15,-5.526462380355394e-08,0.15,1.541846656031245e-06,0.15,1.287947975403031e-08,0.15,27.89934229780416,0.15,119.7134267437133,0.15,-1.723674892167415e-15,0.15,-4.022107409130542e-15,0.15,-4.476872345486766e-15,0.15,-1.549821643461974e-15,0.15,-0.0411643146881921,0.15,-0.2691672323950354
0.1560000000000001,-6.52931115540281e-08,0.1560000000000001,1.807612310337923e-06,0.1560000000000001,1.519245633641421e-08,0.1560000000000001,27.68457908859804,0.1560000000000001,118.9809119941538,0.1560000000000001,-1.760971569250057e-15,0.1560000000000001,-4.022196689901312e-15,0.1560000000000001,-4.484640513697521e-15,0.1560000000000001,-1.549784787610458e-15,0.1560000000000001,-0.04143552937992184,0.1560000000000001,-0.2691672323950354
0.1620000000000001,-7.704125882424573e-08,0.1620000000000001,2.116050557817235e-06,0.1620000000000001,1.789899034072635e-08,0.1620000000000001,27.4664587589553,0.1620000000000001,118.221783326096,0.1620000000000001,-1.80584900164541e-15,0.1620000000000001,-4.022303683866298e-15,0.1620000000000001,-4.493935348197524e-15,0.1620000000000001,-1.549740544491429e-15,0.1620000000000001,-0.04174914764318309,0.1620000000000001,-0.2691672323950354
0.1680000000000001,-9.078357689187042e-08,0.1680000000000001,2.473451257952175e-06,0.1680000000000001,2.106214705973169e-08,0.1680000000000001,27.24558056697619,0.1680000000000001,117.4358554679888,0.1680000000000001,-1.859777527457318e-15,0.1680000000000001,-4.022431761312958e-15,0.1680000000000001,-4.505040826022186e-15,0.1680000000000001,-1.549687538345385e-15,0.1680000000000001,-0.04211061613314285,0.1680000000000001,-0.2691672323950354
0.1740000000000001,-1.068347572624399e-07,0.1740000000000001,2.886931441692773e-06,0.1740000000000001,2.475453248214276e-08,0.1740000000000001,27.02239904014747,0.1740000000000001,116.6223374961868,0.1740000000000001,-1.924483106912244e-15,0.1740000000000001,-4.022584870107373e-15,0.1740000000000001,-4.518286657768095e-15,0.1740000000000001,-1.549624186681108e-15,0.1740000000000001,-0.04252581156080791,0.1740000000000001,-0.2691672323950354
0.1800000000000001,-1.255548739998434e-07,0.1800000000000001,3.364514523683573e-06,0.1800000000000001,2.905964153107028e-08,0.1800000000000001,26.79716379703842,0.1800000000000001,115.7796292871083,0.1800000000000001,-2.001977891745728e-15,0.1800000000000001,-4.022767606326351e-15,0.1800000000000001,-4.534052486769459e-15,0.1800000000000001,-1.549548693730318e-15,0.1800000000000001,-0.04300101725568331,0.1800000000000001,-0.2691672323950354
0.1860000000000001,-1.473550453238684e-07,0.1860000000000001,3.915203174116797e-06,0.1860000000000001,3.407335664939096e-08,0.1860000000000001,26.56986169638753,0.1860000000000001,114.9051211597252,0.1860000000000001,-2.094587558608376e-15,0.1860000000000001,-4.022985280392415e-15,0.1860000000000001,-4.552770954242977e-15,0.1860000000000001,-1.549459058103508e-15,0.1860000000000001,-0.04354288616662158,0.1860000000000001,-0.2691672323950354
0.1920000000000001,-1.727034964934328e-07,0.1920000000000001,4.549038912347885e-06,0.1920000000000001,3.990559520023797e-08,0.1920000000000001,26.34016684729184,0.1920000000000001,113.995014722165,0.1920000000000001,-2.204971106994108e-15,0.1920000000000001,-4.02324397117206e-15,0.1920000000000001,-4.574928744815345e-15,0.1920000000000001,-1.549353103408694e-15,0.1920000000000001,-0.0441583893567979,0.1920000000000001,-0.2691672323950354
0.1980000000000001,-2.021319191938745e-07,0.1980000000000001,5.277139784208945e-06,0.1980000000000001,4.668209843711002e-08,0.1980000000000001,26.10740453883321,0.1980000000000001,113.0441852634001,0.1980000000000001,-2.336126935069676e-15,0.1980000000000001,-4.023550557360556e-15,0.1980000000000001,-4.601064418949908e-15,0.1980000000000001,-1.549228543881258e-15,0.1980000000000001,-0.04485474957518133,0.1980000000000001,-0.2691672323950354
0.2040000000000001,-2.362419663433447e-07,0.2040000000000001,6.111706063544962e-06,0.2040000000000001,5.454634940666573e-08,0.2040000000000001,25.87053502194076,0.2040000000000001,112.0461062935606,0.2040000000000001,-2.491376778948386e-15,0.2040000000000001,-4.023912711879328e-15,0.2040000000000001,-4.631761512523925e-15,0.2040000000000001,-1.549083100793836e-15,0.2040000000000001,-0.04563936013135992,0.2040000000000001,-0.2691672323950354
0.2100000000000001,-2.757116579763634e-07,0.2100000000000001,7.065983074621905e-06,0.2100000000000001,6.36616033343564e-08,0.2100000000000001,25.62816214182962,0.2100000000000001,110.9928544763589,0.2100000000000001,-2.674316790123018e-15,0.2100000000000001,-4.024338841405291e-15,0.2100000000000001,-4.667635102423296e-15,0.2100000000000001,-1.548914688995885e-15,0.2100000000000001,-0.04651969003588025,0.2100000000000001,-0.2691672323950354
0.2160000000000001,-3.21301408072941e-07,0.2160000000000001,8.154170283722249e-06,0.2160000000000001,7.421301339027912e-08,0.2160000000000001,25.37857002561386,0.2160000000000001,109.8752080156111,0.2160000000000001,-2.888723189439112e-15,0.2160000000000001,-4.024837950430667e-15,0.2160000000000001,-4.709309912555651e-15,0.2160000000000001,-1.548721695216425e-15,0.2160000000000001,-0.04750317715218315,0.2160000000000001,-0.2691672323950354
0.2220000000000001,-3.738593201431057e-07,0.2220000000000001,9.391267042115793e-06,0.2220000000000001,8.640983900916751e-08,0.2220000000000001,25.11978847792881,0.2220000000000001,108.6828438729002,0.2220000000000001,-3.138399537582551e-15,0.2220000000000001,-4.025419408880102e-15,0.2220000000000001,-4.757388236189606e-15,0.2220000000000001,-1.54850336882827e-15,0.2220000000000001,-0.04859711188612936,0.2220000000000001,-0.2691672323950354
0.2280000000000001,-4.34325348787101e-07,0.2280000000000001,1.079284797268504e-05,0.2280000000000001,1.00487734892944e-07,0.2280000000000001,24.8496846965124,0.2280000000000001,107.4046298703355,0.2280000000000001,-3.426955088697344e-15,0.2280000000000001,-4.026092606304245e-15,0.2280000000000001,-4.812406692569999e-15,0.2280000000000001,-1.548260338938802e-15,0.2280000000000001,-0.04980851465529503,0.2280000000000001,-0.2691672323950354
0.2340000000000001,-5.037338937985991e-07,0.2340000000000001,1.237476501866572e-05,0.2340000000000001,1.167111379305196e-07,0.2340000000000001,24.56607580189201,0.2340000000000001,106.0289980724261,0.2340000000000001,-3.757510551038148e-15,0.2340000000000001,-4.026866486255172e-15,0.2340000000000001,-4.87478232799121e-15,0.2340000000000001,-1.547995255972393e-15,0.2340000000000001,-0.05114401097070216,0.2340000000000001,-0.2691672323950354
0.2400000000000001,-5.832143907818984e-07,0.2400000000000001,1.415277845321975e-05,0.2400000000000001,1.353757974530428e-07,0.2400000000000001,24.2668539687676,0.2400000000000001,104.5443773517113,0.2400000000000001,-4.132340112036326e-15,0.2400000000000001,-4.027748973238568e-15,0.2400000000000001,-4.944750913023759e-15,0.2400000000000001,-1.547713529294592e-15,0.2400000000000001,-0.0526097083726068,0.2400000000000001,-0.2691672323950354
0.2460000000000001,-6.739894941971128e-07,0.2460000000000001,1.614212529909641e-05,0.2460000000000001,1.568115316688196e-07,0.2460000000000001,23.95011411667356,0.2460000000000001,102.9396570986119,0.2460000000000001,-4.552476681673751e-15,0.2460000000000001,-4.028746331261395e-15,0.2460000000000001,-5.022303311983314e-15,0.2460000000000001,-1.547424095782377e-15,0.2460000000000001,-0.05421107964420778,0.2460000000000001,-0.2691672323950354
0.2520000000000001,-7.773705187809494e-07,0.2520000000000001,1.835704004170427e-05,0.2520000000000001,1.813853390735854e-07,0.2520000000000001,23.61427350094226,0.2520000000000001,101.2046515747179,0.2520000000000001,-5.017328327524888e-15,0.2520000000000001,-4.029862523594133e-15,0.2520000000000001,-5.107128926273638e-15,0.2520000000000001,-1.547140113644206e-15,0.2520000000000001,-0.05595285665530982,0.2520000000000001,-0.2691672323950354
0.2580000000000001,-8.947499129791269e-07,0.2580000000000001,2.081024850787661e-05,0.2580000000000001,2.095050465378805e-07,0.2580000000000001,23.25817326870767,0.2580000000000001,99.33053571630273,0.2580000000000001,-5.524372004147365e-15,0.2580000000000001,-4.031098669859085e-15,0.2580000000000001,-5.198577411942314e-15,0.2580000000000001,-1.546879443576126e-15,0.2580000000000001,-0.05783893885586759,0.2580000000000001,-0.2691672323950354
0.2640000000000001,-1.027590678372992e-06,0.2640000000000001,2.351246055344143e-05,0.2640000000000001,2.416237333973012e-07,0.2640000000000001,22.88115399316054,0.2640000000000001,97.3102278606877,0.2640000000000001,-6.068997783056074e-15,0.2640000000000001,-4.03245270788317e-15,0.2640000000000001,-5.295649891127174e-15,0.2640000000000001,-1.546664772034089e-15,0.2640000000000001,-0.05987231986319609,0.2640000000000001,-0.2691672323950354
0.2700000000000001,-1.177412812613939e-06,0.2700000000000001,2.647189005660251e-05,0.2700000000000001,2.782452306322376e-07,0.2700000000000001,22.48310004218005,0.2700000000000001,95.13870191576062,0.2700000000000001,-6.644565352463498e-15,0.2700000000000001,-4.033919353809399e-15,0.2700000000000001,-5.397027759515082e-15,0.2700000000000001,-1.54652326342871e-15,0.2700000000000001,-0.0620550348042908,0.2700000000000001,-0.2691672323950354
0.2760000000000001,-1.345777026948719e-06,0.2760000000000001,2.969383114419697e-05,0.2760000000000001,3.199310536029762e-07,0.2760000000000001,22.06445090822863,0.2760000000000001,92.81321962902055,0.2760000000000001,-7.242702014260023e-15,0.2760000000000001,-4.035490411187588e-15,0.2760000000000001,-5.501140924766358e-15,0.2760000000000001,-1.546485702843398e-15,0.2760000000000001,-0.06438813014138876,0.2760000000000001,-0.2691672323950354
0.2820000000000001,-1.534266157659348e-06,0.2820000000000001,3.318031736211912e-05,0.2820000000000001,3.673091837359395e-07,0.2820000000000001,21.62618082710416,0.2820000000000001,90.33348152267443,0.2820000000000001,-7.853823526363763e-15,0.2820000000000001,-4.037155415440574e-15,0.2820000000000001,-5.606269218833944e-15,0.2820000000000001,-1.546585194375552e-15,0.2820000000000001,-0.06687165669242143,0.2820000000000001,-0.2691672323950354
0.2880000000000001,-1.744464837938211e-06,0.2880000000000001,3.692988575072312e-05,0.2880000000000001,4.210851677415073e-07,0.2880000000000001,21.16975071546413,0.2880000000000001,87.70170165051591,0.2880000000000001,-8.467809633223034e-15,0.2880000000000001,-4.038902531845571e-15,0.2880000000000001,-5.710663217794944e-15,0.2880000000000001,-1.546855582407808e-15,0.2880000000000001,-0.06950468552972994,0.2880000000000001,-0.2691672323950354
0.2940000000000002,-1.977938108827174e-06,0.2940000000000002,4.093746093819085e-05,0.2940000000000002,4.82056051931747e-07,0.2940000000000002,20.69703837334882,0.2940000000000002,84.9226158952716,0.2940000000000002,-9.074731503279238e-15,0.2940000000000002,-4.040719574491922e-15,0.2940000000000002,-5.812666318043411e-15,0.2940000000000002,-1.547329829486696e-15,0.2940000000000002,-0.07228534547132952,0.2940000000000002,-0.2691672323950354
0.3000000000000002,-2.236209714278066e-06,0.3000000000000002,4.519436612130543e-05,0.3000000000000002,5.511277142830246e-07,0.3000000000000002,20.21025391001964,0.3000000000000002,82.00343577368429,0.3000000000000002,-9.665520279119199e-15,0.3000000000000002,-4.04259499648171e-15,0.3000000000000002,-5.910820152536403e-15,0.3000000000000002,-1.548038591879625e-15,0.3000000000000002,-0.07521088002970122,0.3000000000000002,-0.2691672323950354
0.3060000000000002,-2.520740840305709e-06,0.3060000000000002,4.968845902596142e-05,0.3060000000000002,6.293361986146478e-07,0.3060000000000002,19.71184749806907,0.3060000000000002,78.95375974771541,0.3060000000000002,-1.023248599884094e-14,0.3060000000000002,-4.044518721179338e-15,0.3060000000000002,-6.003940029849531e-15,0.3060000000000002,-1.549009181575036e-15,0.3060000000000002,-0.07827772100144084,0.3060000000000002,-0.2691672323950354
0.3120000000000002,-2.832910021108135e-06,0.3120000000000002,5.440438252598743e-05,0.3120000000000002,7.17873693763581e-07,0.3120000000000002,19.20441599659344,0.3120000000000002,75.78545223013082,0.3120000000000002,-1.076963537602745e-14,0.3120000000000002,-4.04648273069802e-15,0.3120000000000002,-6.091154239921887e-15,0.3120000000000002,-1.550265012476266e-15,0.3120000000000002,-0.08148157539752487,0.3120000000000002,-0.2691672323950354
0.3180000000000002,-3.173994850601676e-06,0.3180000000000002,5.932391235680243e-05,0.3180000000000002,8.181198346348728e-07,0.3180000000000002,18.6906139264342,0.3180000000000002,72.51249736938442,0.3180000000000002,-1.12727811134871e-14,0.3180000000000002,-4.048481383801249e-15,0.3180000000000002,-6.171908379782409e-15,0.3180000000000002,-1.551825530236041e-15,0.3180000000000002,-0.08481752214125685,0.3180000000000002,-0.2691672323950354
0.3240000000000002,-3.545156015063244e-06,0.3240000000000002,6.442637891000456e-05,0.3240000000000002,9.316790275886256e-07,0.3240000000000002,18.17307295829435,0.3240000000000002,69.15083092162449,0.3240000000000002,-1.173947165350012e-14,0.3240000000000002,-4.050511484451692e-15,0.3240000000000002,-6.245941341939088e-15,0.3240000000000002,-1.553706547182058e-15,0.3240000000000002,-0.08828011489418634,0.3240000000000002,-0.2691672323950354
0.3300000000000002,-3.947424013487212e-06,0.3300000000000002,6.968913680676381e-05,0.3300000000000002,1.060424511831224e-06,0.3300000000000002,17.65433269112314,0.3300000000000002,65.71814969310651,0.3300000000000002,-1.21687913992168e-14,0.3300000000000002,-4.052572154268348e-15,0.3300000000000002,-6.313242369800878e-15,0.3300000000000002,-1.555920860575288e-15,0.3300000000000002,-0.09186348749067395,0.3300000000000002,-0.2691672323950354
0.3360000000000002,-4.381688770264349e-06,0.3360000000000002,7.508805492610789e-05,0.3360000000000002,1.20654984780016e-06,0.3360000000000002,17.13678420885149,0.3360000000000002,62.23369474788969,0.3360000000000002,-1.256108690338578e-14,0.3360000000000002,-4.054664574964103e-15,0.3360000000000002,-6.373998772256408e-15,0.3360000000000002,-1.558479024167905e-15,0.3360000000000002,-0.09556145873868296,0.3360000000000002,-0.2691672323950354
0.3420000000000002,-4.848692183170065e-06,0.3420000000000002,8.05980006713589e-05,0.3420000000000002,1.372628452259496e-06,0.3420000000000002,16.62262680880608,0.3420000000000002,58.71800233973425,0.3420000000000002,-1.291766824942267e-14,0.3420000000000002,-4.056791664096287e-15,0.3420000000000002,-6.428542307933525e-15,0.3420000000000002,-1.561390160256471e-15,0.3420000000000002,-0.09936763374080056,0.3420000000000002,-0.2691672323950354
0.3480000000000002,-5.34902350029147e-06,0.3480000000000002,8.619329517030449e-05,0.3480000000000002,1.561681648511124e-06,0.3480000000000002,16.11383744450784,0.3480000000000002,55.19261576293699,0.3480000000000002,-1.32405223695433e-14,0.3480000000000002,-4.058957735356234e-15,0.3480000000000002,-6.477299861586326e-15,0.3480000000000002,-1.564662729618633e-15,0.3480000000000002,-0.1032754993656778,0.3480000000000002,-0.2691672323950354
0.3540000000000002,-5.883117291974947e-06,0.3540000000000002,9.184812038406649e-05,0.3540000000000002,1.777255429402783e-06,0.3540000000000002,15.61215182800993,0.3540000000000002,51.67975231052213,0.3540000000000002,-1.353206120435082e-14,0.3540000000000002,-4.06116817906698e-15,0.3540000000000002,-6.520751618199705e-15,0.3540000000000002,-1.56830520911173e-15,0.3540000000000002,-0.1072785120166624,0.3540000000000002,-0.2691672323950354
0.3600000000000002,-6.451253684914231e-06,0.3600000000000002,9.753686426845415e-05,0.3600000000000002,2.023505690989111e-06,0.3600000000000002,15.11905577310752,0.3600000000000002,48.20192238786198,0.3600000000000002,-1.379491554278551e-14,0.3600000000000002,-4.063429183743419e-15,0.3600000000000002,-6.559397955121614e-15,0.3600000000000002,-1.572326654474114e-15,0.3600000000000002,-0.1113701763665939,0.3600000000000002,-0.2691672323950354
0.3660000000000002,-7.05356045907228e-06,0.3660000000000002,0.000103234395736579,0.3660000000000002,2.305291027151459e-06,0.3660000000000002,14.63578519469854,0.3660000000000002,44.7815024310145,0.3660000000000002,-1.403177647937844e-14,0.3660000000000002,-4.065747507701779e-15,0.3660000000000002,-6.593734887228427e-15,0.3660000000000002,-1.576737146094711e-15,0.3660000000000002,-0.1155441142261654,0.3660000000000002,-0.2691672323950354
0.3720000000000002,-7.690016575660147e-06,0.3720000000000002,0.0001089162668288466,0.3720000000000002,2.628271216981303e-06,0.3720000000000002,14.16333316807079,0.3720000000000002,41.44026922531312,0.3720000000000002,-1.424528081299717e-14,0.3720000000000002,-4.068130301420085e-15,0.3720000000000002,-6.624237087376661e-15,0.3720000000000002,-1.581548128084559e-15,0.3720000000000002,-0.1197941231656885,0.3720000000000002,-0.2691672323950354
0.3780000000000002,-8.360456705272187e-06,0.3780000000000002,0.0001145588449129766,0.3780000000000002,2.99900822857318e-06,0.3780000000000002,13.7024625509923,0.3780000000000002,38.19890983342837,0.3780000000000002,-1.443793383112986e-14,0.3780000000000002,-4.070584976331999e-15,0.3780000000000002,-6.651347141381375e-15,0.3780000000000002,-1.5867726572596e-15,0.3780000000000002,-0.1241142249015159,0.3780000000000002,-0.2691672323950354
0.3840000000000002,-9.064576357396925e-06,0.3840000000000002,0.0001201393827064993,0.3840000000000002,3.425064866791428e-06,0.3840000000000002,13.25372284041313,0.3840000000000002,35.07652770939922,0.3840000000000002,-1.461206199241525e-14,0.3840000000000002,-4.07311911325012e-15,0.3840000000000002,-6.675469638276345e-15,0.3840000000000002,-1.592425580461331e-15,0.3840000000000002,-0.128498703780476,0.3840000000000002,-0.2691672323950354
0.3900000000000002,-9.801937272750824e-06,0.3900000000000002,0.0001256360382930142,0.3900000000000002,3.915094115267449e-06,0.3900000000000002,12.81747013852805,0.3900000000000002,32.09017065594392,0.3900000000000002,-1.476978829798196e-14,0.3900000000000002,-4.075740402862527e-15,0.3900000000000002,-6.696968815293371e-15,0.3900000000000002,-1.598523657708011e-15,0.3900000000000002,-0.1329421359461545,0.3900000000000002,-0.2691672323950354
0.3960000000000002,-1.057197282430613e-05,0.3960000000000002,0.0001310278609666115,0.3960000000000002,4.478909849630946e-06,0.3960000000000002,12.39388930943448,0.3960000000000002,29.25440907845197,0.3960000000000002,-1.491302405174342e-14,0.3960000000000002,-4.078456611044976e-15,0.3960000000000002,-6.71616867836515e-15,0.3960000000000002,-1.605085646308393e-15,0.3960000000000002,-0.1374394099521712,0.3960000000000002,-0.2691672323950354
