NM0:id X,NM0:id Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:self_gain X,NM0:self_gain Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y
0,2.19746084698854e-09,0,7.336902790871854e-08,0,6.610087012060526e-10,0,0.2494507680685984,0,0.04299213689991146,0,110.9955553911046,0,33.38809508394905,0,-1.452814476939194e-15,0,-2.692196618656731e-15,0,-3.130218153681935e-15,0,-1.450011100065951e-15
0.006,2.684266930343309e-09,0.006,8.941968855649249e-08,0.006,8.07441237739502e-10,0.006,0.2494507680685984,0.006,0.04299767344676501,0.006,110.7445153616754,0.006,33.31251871074482,0.006,-1.454267839402243e-15,0.006,-2.692200080874889e-15,0.006,-3.130521614544424e-15,0.006,-1.450013621892048e-15
0.012,3.277362583966113e-09,0.012,1.089070146784924e-07,0.012,9.858452195907351e-10,0.012,0.2494507680685984,0.012,0.04300441697060717,0.012,110.4707032242893,0.012,33.23007926774257,0.012,-1.456133146940698e-15,0.012,-2.69220431729521e-15,0.012,-3.130892916909258e-15,0.012,-1.450016716273802e-15
0.018,3.99943792410238e-09,0.018,1.325424006212432e-07,0.018,1.203045381957873e-09,0.018,0.2494507680685984,0.018,0.04301262421964825,0.018,110.1724029774667,0.018,33.14025793177415,0.018,-1.458503752198839e-15,0.018,-2.692209500824427e-15,0.018,-3.131347203786786e-15,0.018,-1.450020513126113e-15
0.024,4.877858315268509e-09,0.024,1.611767381025192e-07,0.024,1.467272513094221e-09,0.024,0.2494507680685984,0.024,0.04302260440673884,0.024,109.8478548900407,0.024,33.04252223819884,0.024,-1.461494277871181e-15,0.024,-2.692215842903569e-15,0.024,-3.131902988775184e-15,0.024,-1.450025171814421e-15
0.03,5.94557453627416e-09,0.03,1.958254114318621e-07,0.03,1.788437102516922e-09,0.03,0.2494507680685984,0.03,0.04303472921486287,0.03,109.49527448087,0.03,32.93633171690673,0.03,-1.465245445606009e-15,0.03,-2.692223602060613e-15,0.03,-3.13258290204856e-15,0.03,-1.450030887819607e-15
0.036,7.242194138454438e-09,0.036,2.376971002068093e-07,0.036,2.178451416887009e-09,0.036,0.2494507680685984,0.036,0.04304944447667445,0.036,109.1128764057895,0.036,32.8211449999745,0.036,-1.469929994580025e-15,0.036,-2.692233094345015e-15,0.036,-3.133414599427654e-15,0.036,-1.450037900906098e-15
0.042,8.815238060348008e-09,0.042,2.882267976735676e-07,0.042,2.651607217399146e-09,0.042,0.2494507680685984,0.042,0.04306728373239691,0.042,108.6989037374388,0.042,32.69642854970011,0.042,-1.475759932299305e-15,0.042,-2.692244706050176e-15,0.042,-3.134431869187885e-15,0.042,-1.450046505129765e-15
0.04799999999999999,1.072160903803977e-08,0.04799999999999999,3.491134608067888e-07,0.04799999999999999,3.225017067774096e-09,0.04799999999999999,0.2494507680685984,0.04799999999999999,0.04308888387017949,0.04799999999999999,108.2516630052276,0.04799999999999999,32.56166712179448,0.04799999999999999,-1.482995412405716e-15,0.04799999999999999,-2.692258909213484e-15,0.04799999999999999,-3.135675978118168e-15,0.04799999999999999,-1.450057061096288e-15
0.05399999999999999,1.302930086046902e-08,0.05399999999999999,4.223627123221902e-07,0.05399999999999999,3.91912792500438e-09,0.05399999999999999,0.2494507680685984,0.05399999999999999,0.04311500304264303,0.05399999999999999,107.7695651697101,0.05399999999999999,32.41637602267808,0.05399999999999999,-1.491955596745459e-15,0.05399999999999999,-2.692276280482235e-15,0.05399999999999999,-3.137197306294523e-15,0.05399999999999999,-1.450070010970503e-15
0.05999999999999999,1.581938004951166e-08,0.05999999999999999,5.103350181226818e-07,0.05999999999999999,4.758316451095119e-09,0.05999999999999999,0.2494507680685984,0.05999999999999999,0.04314654102929394,0.05999999999999999,107.2511724194445,0.05999999999999999,32.26011513669,0.05999999999999999,-1.503031933106149e-15,0.05999999999999999,-2.692297524049005e-15,0.05999999999999999,-3.139057329098919e-15,0.05999999999999999,-1.450085896845713e-15
0.06599999999999999,1.918827410388342e-08,0.06599999999999999,6.157997709763747e-07,0.06599999999999999,5.771576235653773e-09,0.06599999999999999,0.2494507680685984,0.06599999999999999,0.04318456217267567,0.06599999999999999,106.6952502805536,0.06599999999999999,32.09250458321949,0.06599999999999999,-1.516704367062011e-15,0.06599999999999999,-2.692323499492933e-15,0.06599999999999999,-3.141331015114686e-15,0.06599999999999999,-1.45010538321243e-15
0.07199999999999999,2.325040307826184e-08,0.07199999999999999,7.419957296824972e-07,0.07199999999999999,6.993307890391457e-09,0.07199999999999999,0.2494507680685984,0.07199999999999999,0.04323032095212976,0.07199999999999999,106.1008240037553,0.07199999999999999,31.91324171074003,0.07199999999999999,-1.533561106922641e-15,0.07199999999999999,-2.692355255513558e-15,0.07199999999999999,-3.14410971940088e-15,0.07199999999999999,-1.450129284422253e-15
0.078,2.814119406813072e-08,0.078,8.92698301789293e-07,0.078,8.464223797703291e-09,0.078,0.2494507680685984,0.078,0.04328529016832918,0.078,105.4672375311627,0.078,31.72211894180937,0.078,-1.554322674286724e-15,0.078,-2.69239407070896e-15,0.078,-3.147504662718624e-15,0.078,-1.450158598228167e-15
0.08400000000000001,3.402052128945977e-08,0.08400000000000001,1.072294227330197e-06,0.08400000000000001,1.023238021706187e-08,0.08400000000000001,0.2494507680685984,0.08400000000000001,0.04335119159009757,0.08400000000000001,104.7942125471659,0.08400000000000001,31.51904175095137,0.08400000000000001,-1.579871096278482e-15,0.08400000000000001,-2.692441502723541e-15,0.08400000000000001,-3.151651097487382e-15,0.08400000000000001,-1.450194546701313e-15
0.09000000000000001,4.107661809270105e-08,0.09000000000000001,1.28586433019334e-06,0.09000000000000001,1.235435054762623e-08,0.09000000000000001,0.2494507680685984,0.09000000000000001,0.04343002875906977,0.09000000000000001,104.0819042034069,0.09000000000000001,31.30404579190059,0.09000000000000001,-1.611285222174162e-15,0.09000000000000001,-2.692499447260361e-15,0.09000000000000001,-3.15671326874158e-15,0.09000000000000001,-1.450238626078678e-15
0.09600000000000002,4.953051168799666e-08,0.09600000000000002,1.539275157024943e-06,0.09600000000000002,1.489655490561892e-08,0.09600000000000002,0.2494507680685984,0.09600000000000002,0.0435241214556348,0.09600000000000002,103.3309491206141,0.09600000000000002,31.07731190528358,0.09600000000000002,-1.649883262653754e-15,0.09600000000000002,-2.692570208595461e-15,0.09600000000000002,-3.162890280082457e-15,0.09600000000000002,-1.450292667387129e-15
0.102,5.964103683688603e-08,0.102,1.839280515136017e-06,0.102,1.793676290306847e-08,0.102,0.2494507680685984,0.102,0.0436361411022459,0.102,102.542500287015,0.102,30.83917745545709,0.102,-1.697273728239213e-15,0.102,-2.692656583308024e-15,0.102,-3.170422965691015e-15,0.102,-1.450358910013927e-15
0.108,7.171049145576903e-08,0.108,2.193634127422905e-06,0.108,2.15657887037926e-08,0.108,0.2494507680685984,0.108,0.0437691461217494,0.108,101.7182426088191,0.108,30.59014220048686,0.108,-1.755415939070534e-15,0.108,-2.692761958886739e-15,0.108,-3.179601842293e-15,0.108,-1.45044009074259e-15
0.114,8.609100493526375e-08,0.114,2.611214794684356e-06,0.114,2.588940013549479e-08,0.114,0.2494507680685984,0.114,0.04392661598779789,0.114,100.8603822807133,0.114,30.33086673914736,0.114,-1.826691114810579e-15,0.114,-2.692890428588199e-15,0.114,-3.190776158069884e-15,0.114,-1.45053955112569e-15
0.12,1.03191698571933e-07,0.12,3.102165510881808e-06,0.12,3.103046682146171e-08,0.12,0.2494507680685984,0.12,0.04411248241573897,0.12,99.97160302906711,0.12,30.06216156171925,0.12,-1.913984608296805e-15,0.12,-2.693046923253516e-15,0.12,-3.20436395207391e-15,0.12,-1.450661366384343e-15
0.126,1.234867257846729e-07,0.126,3.678047792553591e-06,0.126,3.713137579079763e-08,0.126,0.2494507680685984,0.126,0.04433115586588329,0.126,99.05498286075172,0.126,29.78496492288149,0.126,-2.020778929293539e-15,0.126,-2.693237359507527e-15,0.126,-3.220862864033668e-15,0.126,-1.450810499242596e-15
0.132,1.475242858455643e-07,0.132,4.352011899008344e-06,0.132,4.435674646877415e-08,0.132,0.2494507680685984,0.132,0.04458754529209359,0.132,98.11386644581863,0.132,29.50030821987016,0.132,-2.151255534773586e-15,0.132,-2.693468801552646e-15,0.132,-3.240861158922608e-15,0.132,-1.450992982117352e-15
0.138,1.759367057369951e-07,0.138,5.138982446862817e-06,0.138,5.289647973945963e-08,0.138,0.2494507680685984,0.138,0.04488706889788491,0.138,97.15169085305401,0.138,29.20926834826589,0.138,-2.310400552798115e-15,0.138,-2.693749630210642e-15,0.138,-3.265048014622532e-15,0.138,-1.451216130727893e-15
0.144,2.09451676342418e-07,0.144,6.055856970108916e-06,0.144,6.296917707051058e-08,0.144,0.2494507680685984,0.144,0.04523565359225994,0.144,96.1717661218248,0.144,28.91290764125423,0.144,-2.504105177716012e-15,0.144,-2.694089707474401e-15,0.144,-3.29422152402033e-15,0.144,-1.451488791226426e-15
0.15,2.489047063216683e-07,0.15,7.121712092503632e-06,0.15,7.482596446421401e-08,0.15,0.2494507680685984,0.15,0.04563972090091853,0.15,95.17701700871007,0.15,28.61220344524589,0.15,-2.739244932902086e-15,0.15,-2.694500517157254e-15,0.15,-3.329292057046499e-15,0.15,-1.45182162106078e-15
