PM0:id X,PM0:id Y,PM0:gm X,PM0:gm Y,PM0:gds X,PM0:gds Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:cgs X,PM0:cgs Y,PM0:cdb X,PM0:cdb Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:vdsat X,PM0:vdsat Y,PM0:vth X,PM0:vth Y
0.1740000000000001,-6.915914592134107e-08,0.1740000000000001,1.869245197851346e-06,0.1740000000000001,6.848477398683501e-09,0.1740000000000001,27.0281706542127,0.1740000000000001,272.9431797804685,0.1740000000000001,-2.546615571679251e-15,0.1740000000000001,-4.024155128329766e-15,0.1740000000000001,-4.653713881234248e-15,0.1740000000000001,-1.551131602089614e-15,0.1740000000000001,-0.04149746549663232,0.1740000000000001,-0.2585980093859254
0.1800000000000001,-8.127381311964736e-08,0.1800000000000001,2.176184811758026e-06,0.1800000000000001,8.073282515032735e-09,0.1800000000000001,26.77596545102151,0.1800000000000001,269.5539029763784,0.1800000000000001,-2.755654434669252e-15,0.1800000000000001,-4.02465879063582e-15,0.1800000000000001,-4.696916935523347e-15,0.1800000000000001,-1.551370268491505e-15,0.1800000000000001,-0.04207977298002568,0.1800000000000001,-0.2585980093859254
0.1860000000000001,-9.536544315152089e-08,0.1860000000000001,2.529187861098277e-06,0.1860000000000001,9.507196579733705e-09,0.1860000000000001,26.52100989540153,0.1860000000000001,266.0287751375305,0.1860000000000001,-3.005592417143354e-15,0.1860000000000001,-4.025259600915622e-15,0.1860000000000001,-4.748217146909718e-15,0.1860000000000001,-1.551658300570013e-15,0.1860000000000001,-0.04273988434308278,0.1860000000000001,-0.2585980093859254
0.1920000000000001,-1.117281312837398e-07,0.1920000000000001,2.934247970769066e-06,0.1920000000000001,1.118451614490884e-08,0.1920000000000001,26.26239191019866,0.1920000000000001,262.3491202258871,0.1920000000000001,-3.303356808913589e-15,0.1920000000000001,-4.025974058533403e-15,0.1920000000000001,-4.808884279855592e-15,0.1920000000000001,-1.55200546969019e-15,0.1920000000000001,-0.04348499446992481,0.1920000000000001,-0.2585980093859254
0.1980000000000001,-1.306935042589623e-07,0.1980000000000001,3.397877178705117e-06,0.1980000000000001,1.314497088832706e-08,0.1980000000000001,25.99882219369554,0.1980000000000001,258.4925602020529,0.1980000000000001,-3.656562834573096e-15,0.1980000000000001,-4.02682050029779e-15,0.1980000000000001,-4.88028068604645e-15,0.1980000000000001,-1.552423285817167e-15,0.1980000000000001,-0.04432236679857449,0.1980000000000001,-0.2585980093859254
0.2040000000000001,-1.52633714731684e-07,0.2040000000000001,3.927062435815656e-06,0.2040000000000001,1.543452588157875e-08,0.2040000000000001,25.72866973138669,0.2040000000000001,254.4336292508112,0.2040000000000001,-4.073354434899416e-15,0.2040000000000001,-4.027818890115588e-15,0.2040000000000001,-4.963820384822184e-15,0.2040000000000001,-1.552925222037791e-15,0.2040000000000001,-0.04525922750049326,0.2040000000000001,-0.2585980093859254
0.2100000000000001,-1.779640831723636e-07,0.2100000000000001,4.529190892108852e-06,0.2100000000000001,1.81062808646238e-08,0.2100000000000001,25.45002795934108,0.2100000000000001,250.1447385011034,0.2100000000000001,-4.562122761373748e-15,0.2100000000000001,-4.028990402461449e-15,0.2100000000000001,-5.060905370292009e-15,0.2100000000000001,-1.553526931897415e-15,0.2100000000000001,-0.04630265088839191,0.2100000000000001,-0.2585980093859254
0.2160000000000001,-2.071451887897283e-07,0.2160000000000001,5.211940528178533e-06,0.2160000000000001,2.122147602350507e-08,0.2160000000000001,25.16080899108428,0.2160000000000001,245.5974561998302,0.2160000000000001,-5.131073072492473e-15,0.2160000000000001,-4.03035675073467e-15,0.2160000000000001,-5.172835591625817e-15,0.2160000000000001,-1.554246442041123e-15,0.2160000000000001,-0.04745943937756699,0.2160000000000001,-0.2585980093859254
0.2220000000000001,-2.406841961424537e-07,0.2220000000000001,5.983134726585763e-06,0.2220000000000001,2.485061711836119e-08,0.2220000000000001,24.85885996196384,0.2220000000000001,240.7640300475697,0.2220000000000001,-5.787621887193577e-15,0.2220000000000001,-4.031939229194257e-15,0.2220000000000001,-5.300691877595151e-15,0.2220000000000001,-1.55510429754106e-15,0.2220000000000001,-0.04873600186048901,0.2220000000000001,-0.2585980093859254
0.2280000000000001,-2.791352033642974e-07,0.2280000000000001,6.850562028397934e-06,0.2280000000000001,2.907473799987129e-08,0.2280000000000001,24.54209267123443,0.2280000000000001,235.6190459370007,0.2280000000000001,-6.537630480343613e-15,0.2280000000000001,-4.033757474272108e-15,0.2280000000000001,-5.445196044770438e-15,0.2280000000000001,-1.556123633300502e-15,0.2280000000000001,-0.05013823469552437,0.2280000000000001,-0.2585980093859254
0.2340000000000001,-3.230984144529628e-07,0.2340000000000001,7.821765384587193e-06,0.2340000000000001,3.398682594780226e-08,0.2340000000000001,24.20861581198926,0.2340000000000001,230.1410963353871,0.2340000000000001,-7.384519773277417e-15,0.2340000000000001,-4.035828009655818e-15,0.2340000000000001,-5.606559472292783e-15,0.2340000000000001,-1.557330143767239e-15,0.2340000000000001,-0.05167140962174253,0.2340000000000001,-0.2585980093859254
