NM0:cgd X,NM0:cgd Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:id X,NM0:id Y,NM0:self_gain X,NM0:self_gain Y,NM0:vdsat X,NM0:vdsat Y,NM0:vth X,NM0:vth Y
0.18,-2.140820958817777e-15,0.18,-5.560306708241314e-15,0.18,-5.005563821081853e-15,0.18,-7.212419662130611e-15,0.18,4.019606100567046e-08,0.18,1.256438490933765e-10,0.18,27.00660768601123,0.18,1.488378783557936e-09,0.18,319.9206431171763,0.18,0.04101644320041111,0.18,0.4996815222821272
0.19,-2.150251254671631e-15,0.19,-5.747876875869794e-15,0.19,-5.005650862114624e-15,0.19,-7.28197153063678e-15,0.19,5.251509720457948e-08,0.19,1.645048606921485e-10,0.19,26.94146193669344,0.19,1.949229712028725e-09,0.19,319.2312797544341,0.19,0.04102258594431215,0.19,0.4996815222821272
0.2,-2.159897302148773e-15,0.2,-5.946709393497606e-15,0.2,-5.00574373192008e-15,0.2,-7.355537338172123e-15,0.2,6.854088844638743e-08,0.2,2.152273463396902e-10,0.2,26.86813642808746,0.2,2.551010172042813e-09,0.2,318.4580844955007,0.2,0.04103060441628732,0.2,0.4996815222821272
0.21,-2.169766179260863e-15,0.21,-6.157228693164502e-15,0.21,-5.005842718866661e-15,0.21,-7.433215331923691e-15,0.21,8.935685128796574e-08,0.21,2.813563655613865e-10,0.21,26.78577722682981,0.21,3.335981308813596e-09,0.21,317.5931388993927,0.21,0.0410410591674111,0.21,0.4996815222821272
0.2200000000000001,-2.179865197272084e-15,0.2200000000000001,-6.379818601204514e-15,0.2200000000000001,-5.005948111636477e-15,0.2200000000000001,-7.515086376208705e-15,0.2200000000000001,1.16348728082593e-07,0.2200000000000001,3.674612606470982e-10,0.2200000000000001,26.69349941524218,0.2200000000000001,4.35869149834657e-09,0.2200000000000001,316.6285552868981,0.2200000000000001,0.04105467237884314,0.2200000000000001,0.4996815222821272
0.2300000000000001,-2.190201899828506e-15,0.2300000000000001,-6.614813383465642e-15,0.2300000000000001,-5.006060197228856e-15,0.2300000000000001,-7.601211013118875e-15,0.2300000000000001,1.512828459269137e-07,0.2300000000000001,4.794156286717164e-10,0.2300000000000001,26.5904051703397,0.2300000000000001,5.689377271016797e-09,0.2300000000000001,315.5567671960603,0.2300000000000001,0.04107237167025238,0.2300000000000001,0.4996815222821272
0.2400000000000001,-2.200784059967072e-15,0.2400000000000001,-6.862488415062915e-15,0.2400000000000001,-5.006179258803351e-15,0.2400000000000001,-7.691626473663827e-15,0.2400000000000001,1.964022478525316e-07,0.2400000000000001,6.24746883153303e-10,0.2400000000000001,26.47560847936564,0.2400000000000001,7.418233612200574e-09,0.2400000000000001,314.3709126826289,0.2400000000000001,0.04109534447729434,0.2400000000000001,0.4996815222821272
0.2500000000000001,-2.211619674557819e-15,0.2500000000000001,-7.123050637290959e-15,0.2500000000000001,-5.006305573391755e-15,0.2500000000000001,-7.786343706837959e-15,0.2500000000000001,2.545439833278107e-07,0.2500000000000001,8.130698740036644e-10,0.2500000000000001,26.34826744924581,0.2500000000000001,9.660748460463237e-09,0.2500000000000001,313.0653237395235,0.2500000000000001,0.0411251049481203,0.2500000000000001,0.4996815222821272
0.2600000000000001,-2.22271695566495e-15,0.2600000000000001,-7.396629005190856e-15,0.2600000000000001,-5.006439409517893e-15,0.2600000000000001,-7.88534450574961e-15,0.2600000000000001,3.292812780931617e-07,0.2600000000000001,1.056620991507872e-09,0.2600000000000001,26.20762486637475,0.2600000000000001,1.256433120650203e-08,0.2600000000000001,311.6361313466378,0.2600000000000001,0.04116357539041099,0.2600000000000001,0.4996815222821272
0.2700000000000001,-2.234084318237884e-15,0.2700000000000001,-7.683265169064975e-15,0.2700000000000001,-5.006581024773557e-15,0.2700000000000001,-7.988578820480774e-15,0.2700000000000001,4.250948278332462e-07,0.2700000000000001,1.370911062049901e-09,0.2700000000000001,26.0530570815159,0.2700000000000001,1.631650471427697e-08,0.2700000000000001,310.081988249193,0.2700000000000001,0.04121318423624513,0.2700000000000001,0.4996815222821272
0.2800000000000001,-2.245730363462684e-15,0.2800000000000001,-7.982904669350113e-15,0.2800000000000001,-5.006730663408015e-15,0.2800000000000001,-8.09596235581458e-15,0.2800000000000001,5.47578158508835e-07,0.2800000000000001,1.775517055775631e-09,0.2800000000000001,25.88413033253414,0.2800000000000001,2.115497613121054e-08,0.2800000000000001,308.4048991405641,0.2800000000000001,0.0412769822028938,0.2800000000000001,0.4996815222821272
0.2900000000000001,-2.257663857017943e-15,0.2900000000000001,-8.29538895372317e-15,0.2900000000000001,-5.006888553996886e-15,0.2900000000000001,-8.207374557435285e-15,0.2900000000000001,7.03682995201421e-07,0.2900000000000001,2.29503409508828e-09,0.2900000000000001,25.70066217772604,0.2900000000000001,2.737995586192725e-08,0.2900000000000001,306.6111290927699,0.2900000000000001,0.04135877771541346,0.2900000000000001,0.4996815222821272
0.3000000000000001,-2.269893701388083e-15,0.3000000000000001,-8.620448544955943e-15,0.3000000000000001,-5.007054907262945e-15,0.3000000000000001,-8.322657091729744e-15,0.3000000000000001,9.020120464776408e-07,0.3000000000000001,2.960210453494323e-09,0.3000000000000001,25.50278372807856,0.3000000000000001,3.536916036052273e-08,0.3000000000000001,304.7121347108542,0.3000000000000001,0.04146329161086943,0.3000000000000001,0.4996815222821272
0.3100000000000001,-2.282428901292463e-15,0.3100000000000001,-8.957697694716085e-15,0.3100000000000001,-5.007229914125994e-15,0.3100000000000001,-8.441612921041097e-15,0.3100000000000001,1.153168710682856e-06,0.3100000000000001,3.809289220298786e-09,0.3100000000000001,25.29099584987418,0.3100000000000001,4.559601837592775e-08,0.3100000000000001,302.725428286699,0.3100000000000001,0.04159632955230762,0.3100000000000001,0.4996815222821272
0.3200000000000001,-2.295278521192305e-15,0.3200000000000001,-9.306630849414033e-15,0.3200000000000001,-5.007413744060692e-15,0.3200000000000001,-8.564006067467083e-15,0.3200000000000001,1.470176027710706e-06,0.3200000000000001,4.889581215783619e-09,0.3200000000000001,25.06620961962453,0.3200000000000001,5.865170884814612e-08,0.3200000000000001,300.6752445311599,0.3200000000000001,0.04176496835176084,0.3200000000000001,0.4996815222821272
0.3300000000000001,-2.308451633741781e-15,0.3300000000000001,-9.6666212271493e-15,0.3300000000000001,-5.007606543839773e-15,0.3300000000000001,-8.689562143659881e-15,0.3300000000000001,1.868980572743745e-06,0.3300000000000001,6.259294750468969e-09,0.3300000000000001,24.82975844573114,0.3300000000000001,7.527179846098697e-08,0.3300000000000001,298.592836294171,0.3300000000000001,0.04197774949654263,0.3300000000000001,0.4996815222821272
0.3400000000000001,-2.321957257957533e-15,0.3400000000000001,-1.003692175863807e-14,0.3400000000000001,-5.007808436734595e-15,0.3400000000000001,-8.817969708554196e-15,0.3400000000000001,2.369060266891158e-06,0.3400000000000001,7.98964901051413e-09,0.3400000000000001,24.58336713879721,0.3400000000000001,9.636842074259758e-08,0.3400000000000001,296.5161878542535,0.3400000000000001,0.04224486964744304,0.3400000000000001,0.4996815222821272
0.3500000000000001,-2.335804285796588e-15,0.3500000000000001,-1.041666857981944e-14,0.3500000000000001,-5.00801952223576e-15,0.3500000000000001,-8.948882479957285e-15,0.3500000000000001,2.994156826809769e-06,0.3500000000000001,1.01672989447247e-08,0.3500000000000001,24.32906288778351,0.3500000000000001,1.230691392192939e-07,0.3500000000000001,294.4889142227186,0.3500000000000001,0.04257835392857952,0.3500000000000001,0.4996815222821272
0.3600000000000002,-2.350001395761285e-15,0.3600000000000002,-1.08048871812702e-14,0.3600000000000002,-5.00823987634337e-15,0.3600000000000002,-9.081922405403366e-15,0.3600000000000002,3.77315130729288e-06,0.3600000000000002,1.289709952594406e-08,0.3600000000000002,24.06901594109469,0.3600000000000002,1.567638376791286e-07,0.3600000000000002,292.5581290353489,0.3600000000000002,0.04299219383775195,0.3600000000000002,0.4996815222821272
0.3700000000000002,-2.364556952098142e-15,0.3700000000000002,-1.120050122284229e-14,0.3700000000000002,-5.008469552459761e-15,0.3700000000000002,-9.216683559010506e-15,0.3700000000000002,4.741091331388473e-06,0.3700000000000002,1.630523402897879e-08,0.3700000000000002,23.80530517092657,0.3700000000000002,1.991611238810467e-07,0.3700000000000002,290.7711304825357,0.3700000000000002,0.04350242815901342,0.3700000000000002,0.4996815222821272
0.3800000000000002,-2.37947888813439e-15,0.3800000000000002,-1.160234391584201e-14,0.3800000000000002,-5.008708582898145e-15,0.3800000000000002,-9.352736797105662e-15,0.3800000000000002,5.940356908073501e-06,0.3800000000000002,2.054272100404765e-08,0.3800000000000002,23.53961645424905,0.3800000000000002,2.523557221246495e-07,0.3800000000000002,289.1708896257238,0.3800000000000002,0.04412714312387326,0.3800000000000002,0.4996815222821272
0.3900000000000002,-2.394774572312113e-15,0.3900000000000002,-1.200917176563423e-14,0.3900000000000002,-5.008956980999104e-15,0.3900000000000002,-9.489635071225194e-15,0.3900000000000002,7.421914439166745e-06,0.3900000000000002,2.578929326893179e-08,0.3900000000000002,23.27289945325531,0.3900000000000002,3.189080266874788e-07,0.3900000000000002,287.7905323643701,0.3900000000000002,0.04488636811211035,0.3900000000000002,0.4996815222821272
0.4000000000000002,-2.410450655549466e-15,0.4000000000000002,-1.241968036165499e-14,0.4000000000000002,-5.009214743824924e-15,0.4000000000000002,-9.626919266008405e-15,0.4000000000000002,9.246554266868108e-06,0.4000000000000002,3.225760466267095e-08,0.4000000000000002,23.00502830801879,0.4000000000000002,4.019362264554678e-07,0.4000000000000002,286.64726856078,0.4000000000000002,0.04580184622287657,0.4000000000000002,0.4996815222821272
0.4100000000000002,-2.426512898698509e-15,0.4100000000000002,-1.283252180658248e-14,0.4100000000000002,-5.009481855380262e-15,0.4100000000000002,-9.764124403662089e-15,0.4100000000000002,1.148593943874247e-05,0.4100000000000002,4.019766336799231e-08,0.4100000000000002,22.73452884517345,0.4100000000000002,5.05220034147759e-07,0.4100000000000002,285.7364950194652,0.4100000000000002,0.04689666563417386,0.4100000000000002,0.4996815222821272
0.4200000000000002,-2.442965979100139e-15,0.4200000000000002,-1.324632329857074e-14,0.4200000000000002,-5.009758290288052e-15,0.4200000000000002,-9.900786037986803e-15,0.4200000000000002,1.422322281497119e-05,0.4200000000000002,4.990131534828319e-08,0.4200000000000002,22.45844221151065,0.4200000000000002,6.333129734359541e-07,0.4200000000000002,285.0270121278582,0.4200000000000002,0.04819474786724236,0.4200000000000002,0.4996815222821272
0.4300000000000002,-2.459813275582759e-15,0.4300000000000002,-1.365970632564954e-14,0.4300000000000002,-5.010044017833295e-15,0.4300000000000002,-1.003644665084543e-14,0.4300000000000002,1.755293433552581e-05,0.4300000000000002,6.170651523680884e-08,0.4300000000000002,22.17238571683276,0.4300000000000002,7.91657449966278e-07,0.4300000000000002,284.4583634023661,0.4300000000000002,0.04972020227620622,0.4300000000000002,0.4996815222821272
0.4400000000000002,-2.477056631739639e-15,0.4400000000000002,-1.407130590363857e-14,0.4400000000000002,-5.010339006275119e-15,0.4400000000000002,-1.017066186322004e-14,0.4400000000000002,2.157982357651e-05,0.4400000000000002,7.600103928088992e-08,0.4400000000000002,21.87084303651547,0.4400000000000002,9.866937246635266e-07,0.4400000000000002,283.9411642353177,0.4400000000000002,0.05149657095894273,0.4400000000000002,0.4996815222821272
0.4500000000000002,-2.494696097979699e-15,0.4500000000000002,-1.447978929016333e-14,0.4500000000000002,-5.010643227320204e-15,0.4500000000000002,-1.030300628172795e-14,0.4500000000000002,2.641638751255037e-05,0.4500000000000002,9.322523531169473e-08,0.4500000000000002,21.54767128002128,0.4500000000000002,1.225950923882594e-06,0.4500000000000002,283.3609099964004,0.4500000000000002,0.05354600288864935,0.4500000000000002,0.4996815222821272
0.4600000000000002,-2.512729653707123e-15,0.4600000000000002,-1.488387363728052e-14,0.4600000000000002,-5.010956660648796e-15,0.4600000000000002,-1.043307881901118e-14,0.4600000000000002,3.217893368923708e-05,0.4600000000000002,1.138733885737868e-07,0.4600000000000002,21.19676259925279,0.4600000000000002,1.518106056963152e-06,0.4600000000000002,282.5851947699442,0.4600000000000002,0.05588840814333572,0.4600000000000002,0.4996815222821272
0.4700000000000003,-2.531152912073355e-15,0.4700000000000003,-1.528234210131435e-14,0.4700000000000003,-5.011279298387512e-15,0.4700000000000003,-1.056050735147622e-14,0.4700000000000003,3.898222169059118e-05,0.4700000000000003,1.384933249079779e-07,0.4700000000000003,20.81275820394807,0.4700000000000003,1.872996424081955e-06,0.4700000000000003,281.4736502029464,0.4700000000000003,0.0585406505306191,0.4700000000000003,0.4996815222821272
0.4800000000000003,-2.549958811080772e-15,0.4800000000000003,-1.567405800635641e-14,0.4800000000000003,-5.011611149431391e-15,0.4800000000000003,-1.06849526086245e-14,0.4800000000000003,4.693296591666991e-05,0.4800000000000003,1.676839792777439e-07,0.4800000000000003,20.3916964943642,0.4800000000000003,2.301572403763128e-06,0.4800000000000003,279.8893854906219,0.4800000000000003,0.06151583811623709,0.4800000000000003,0.4996815222821272
0.4900000000000003,-2.569137296408028e-15,0.4900000000000003,-1.605797675164388e-14,0.4900000000000003,-5.011952243529683e-15,0.4900000000000003,-1.080611122252339e-14,0.4900000000000003,5.61227254207904e-05,0.4900000000000003,2.020908201959891e-07,0.4900000000000003,19.93149040667464,0.4900000000000003,2.815781673941099e-06,0.4900000000000003,277.7104143887494,0.4900000000000003,0.06482276555452156,0.4900000000000003,0.4996815222821272
0.5000000000000002,-2.588675003161266e-15,0.5000000000000002,-1.64331552560444e-14,0.5000000000000002,-5.012302635065107e-15,0.5000000000000002,-1.092371790154238e-14,0.5000000000000002,6.662089664749343e-05,0.5000000000000002,2.423992195227876e-07,0.5000000000000002,19.43216737332432,0.5000000000000002,3.428382195780605e-06,0.5000000000000002,274.8395674649872,0.5000000000000002,0.06846555018077356,0.5000000000000002,0.4996815222821272
0.5100000000000002,-2.608554945794346e-15,0.5100000000000002,-1.679875883829979e-14,0.5100000000000002,-5.012662406473764e-15,0.5100000000000002,-1.103754672712373e-14,0.5100000000000002,7.846861161495516e-05,0.5100000000000002,2.893260644272174e-07,0.5100000000000002,18.89585565031389,0.5100000000000002,4.152688984702019e-06,0.5100000000000002,271.2116924906178,0.5100000000000002,0.07244348708245262,0.5100000000000002,0.4996815222821272
0.5200000000000002,-2.628756227610762e-15,0.5200000000000002,-1.715406553311153e-14,0.5200000000000002,-5.01303167127099e-15,0.5200000000000002,-1.114741160413416e-14,0.5200000000000002,9.167429669940844e-05,0.5200000000000002,3.436100932763454e-07,0.5200000000000002,18.3265478896553,0.5200000000000002,5.002267598458048e-06,0.5200000000000002,266.7974500553457,0.5200000000000002,0.07675112908491771,0.5200000000000002,0.4996815222821272
0.5300000000000002,-2.649253783442476e-15,0.5300000000000002,-1.74984679351117e-14,0.5300000000000002,-5.013410576666562e-15,0.5300000000000002,-1.125316592271979e-14,0.5300000000000002,0.0001062114656453469,0.5300000000000002,4.060015720554471e-07,0.5300000000000002,17.72970515364844,0.5300000000000002,5.990594018653204e-06,0.5300000000000002,261.603582241405,0.5300000000000002,0.08137857835241286,0.5300000000000002,0.4996815222821272
0.5400000000000003,-2.670018171130103e-15,0.5400000000000003,-1.783147274106094e-14,0.5400000000000003,-5.01379930576968e-15,0.5400000000000003,-1.135470151150033e-14,0.5400000000000003,0.0001220190368678933,0.5400000000000003,4.772519930320997e-07,0.5400000000000003,17.11177746647591,0.5400000000000003,7.130704984184587e-06,0.5400000000000003,255.6700415071633,0.5400000000000003,0.08631195955532807,0.5400000000000003,0.4996815222821272
0.5500000000000003,-2.69101542908799e-15,0.5500000000000003,-1.815269822250879e-14,0.5500000000000003,-5.014198079399196e-15,0.5500000000000003,-1.145194697783625e-14,0.5500000000000003,0.0001390041355204083,0.5500000000000003,5.581044649388684e-07,0.5500000000000003,16.47971252424269,0.5500000000000003,8.434864098294653e-06,0.5500000000000003,249.0647257868364,0.5500000000000003,0.09153403218343602,0.5500000000000003,0.4996815222821272
0.5600000000000003,-2.712207018265488e-15,0.5600000000000003,-1.846186990537683e-14,0.5600000000000003,-5.014607157527398e-15,0.5600000000000003,-1.154486554070256e-14,0.5600000000000003,0.0001570470297141443,0.5600000000000003,6.492853791340219e-07,0.5600000000000003,15.84050834153153,0.5600000000000003,9.914267037940419e-06,0.5600000000000003,241.8767382743228,0.5600000000000003,0.09702489267381378,0.5600000000000003,0.4996815222821272
0.5700000000000003,-2.733549866920901e-15,0.5700000000000003,-1.875881475955584e-14,0.5700000000000003,-5.015026840395663e-15,0.5700000000000003,-1.16334524657328e-14,0.5700000000000003,0.0001760076138349056,0.5700000000000003,7.514977955248653e-07,0.5700000000000003,15.20084521549507,0.5700000000000003,1.157880442437452e-05,0.5700000000000003,234.2090886799973,0.5700000000000003,0.1027627157541169,0.5700000000000003,0.4996815222821272
0.5800000000000003,-2.75499653551255e-15,0.5800000000000003,-1.904345421184396e-14,0.5800000000000003,-5.015457469347772e-15,0.5800000000000003,-1.171773221090216e-14,0.5800000000000003,0.0001957327247881837,0.5800000000000003,8.6541681931132e-07,0.5800000000000003,14.56681285805085,0.5800000000000003,1.343689430872899e-05,0.5800000000000003,226.1716209120405,0.5800000000000003,0.1087244881468172,0.5800000000000003,0.4996815222821272
0.5900000000000003,-2.776495516421737e-15,0.5900000000000003,-1.931579629141685e-14,0.5900000000000003,-5.015899427431176e-15,0.5900000000000003,-1.179775538595457e-14,0.5900000000000003,0.0002160635669306416,0.5900000000000003,9.916870606329562e-07,0.5900000000000003,13.94373305252662,0.5900000000000003,1.549538894047818e-05,0.5900000000000003,217.8747464878048,0.5900000000000003,0.1148866953181307,0.5900000000000003,0.4996815222821272
0.6000000000000003,-2.797991678977307e-15,0.6000000000000003,-1.957592720107867e-14,0.6000000000000003,-5.016353139818906e-15,0.6000000000000003,-1.187359562001533e-14,0.6000000000000003,0.0002368426117026088,0.6000000000000003,1.130922106777535e-06,0.6000000000000003,13.33606782657453,0.6000000000000003,1.77595536242772e-05,0.6000000000000003,209.4243363740333,0.6000000000000003,0.1212259317708796,0.6000000000000003,0.4996815222821272
0.6100000000000003,-2.819426864308472e-15,0.6100000000000003,-1.982400258259029e-14,0.6100000000000003,-5.016819074104856e-15,0.6100000000000003,-1.194534642085469e-14,0.6100000000000003,0.0002579194958164898,0.6100000000000003,1.283705807028416e-06,0.6100000000000003,12.7473975747173,0.6100000000000003,2.023310988028313e-05,0.6100000000000003,200.9179162424561,0.6100000000000003,0.1277194159549574,0.6100000000000003,0.4996815222821272
0.6200000000000003,-2.840740627054497e-15,0.6200000000000003,-2.006023871321116e-14,0.6200000000000003,-5.017297740523689e-15,0.6200000000000003,-1.201311809691607e-14,0.6200000000000003,0.0002791556290607943,0.6200000000000003,1.450595081868239e-06,0.6200000000000003,12.18045177611575,0.6200000000000003,2.291833128953253e-05,0.6200000000000003,192.4421449859504,0.6200000000000003,0.1343454009134329,0.6200000000000003,0.4996815222821272
0.6300000000000003,-2.861871112269478e-15,0.6300000000000003,-2.028490383582576e-14,0.6300000000000003,-5.017789692143524e-15,0.6300000000000003,-1.207703480032252e-14,0.6300000000000003,0.0003004274049488139,0.6300000000000003,1.632123922057118e-06,0.6300000000000003,11.63717571890867,0.6300000000000003,2.581617844448699e-05,0.6300000000000003,184.0714426697191,0.6300000000000003,0.1410834803760394,0.6300000000000003,0.4996815222821272
0.6400000000000003,-2.882756046569315e-15,0.6400000000000003,-2.049830978893132e-14,0.6400000000000003,-5.018295525076043e-15,0.6400000000000003,-1.21372317363196e-14,0.6400000000000003,0.0003216280598798488,0.6400000000000003,1.828808234332083e-06,0.6400000000000003,11.11881887063492,0.6400000000000003,2.892645915202765e-05,0.6400000000000003,175.8675698424519,0.6400000000000003,0.1479147966430632,0.6400000000000003,0.4996815222821272
0.6500000000000004,-2.903333813466179e-15,0.6500000000000004,-2.070080406721189e-14,0.6500000000000004,-5.018815878743967e-15,0.6500000000000004,-1.219385257253938e-14,0.6500000000000004,0.0003426683361806902,0.6500000000000004,2.041151211004055e-06,0.6500000000000004,10.62603338830354,0.6500000000000004,3.224800107989761e-05,0.6500000000000004,167.879936740272,0.6500000000000004,0.1548221611286992,0.6500000000000004,0.4996815222821272
0.6600000000000004,-2.923544574840918e-15,0.6600000000000004,-2.089276240985528e-14,0.6600000000000004,-5.01935143624136e-15,0.6600000000000004,-1.224704707046548e-14,0.6600000000000004,0.0003634761688742192,0.6600000000000004,2.269648941191038e-06,0.6600000000000004,10.15897417592958,0.6600000000000004,3.577882595033714e-05,0.6600000000000004,160.1464271754198,0.6600000000000004,0.1617901009938669,0.6600000000000004,0.4996815222821272
0.6700000000000004,-2.943331394550028e-15,0.6700000000000004,-2.107458198320781e-14,0.6700000000000004,-5.019902924817594e-15,0.6700000000000004,-1.229696895179029e-14,0.6700000000000004,0.0003839956403750144,0.6700000000000004,2.514796032885112e-06,0.6700000000000004,9.717394537347927,0.6700000000000004,3.951631673484926e-05,0.6700000000000004,152.6945467360522,0.6700000000000004,0.1688048462106783,0.6700000000000004,0.4996815222821272
