NM0:cgd X,NM0:cgd Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:id X,NM0:id Y,NM0:self_gain X,NM0:self_gain Y,NM0:vdsat X,NM0:vdsat Y,NM0:vth X,NM0:vth Y
0.14,-2.105357478587376e-15,0.14,-5.363660366857655e-15,0.14,-5.005278119784876e-15,0.14,-7.160781045045049e-15,0.14,1.459522771911627e-08,0.14,4.008020075754849e-11,0.14,27.15450256828769,0.14,5.374883438703387e-10,0.14,364.1505642001426,0.14,0.03994655176897816,0.14,0.4906156685454241
0.15,-2.114010168304304e-15,0.15,-5.545374695255131e-15,0.15,-5.005361385903382e-15,0.15,-7.228906550516212e-15,0.15,1.911306759429557e-08,0.15,5.256866382487836e-11,0.15,27.1097796222949,0.15,7.050248564926994e-10,0.15,363.5829066907007,0.15,0.03994917296473262,0.15,0.4906156685454241
0.16,-2.122854035614857e-15,0.16,-5.738595635920045e-15,0.16,-5.005450475699977e-15,0.16,-7.301301437691299e-15,0.16,2.501199777761007e-08,0.16,6.891444372230928e-11,0.16,27.05921871479047,0.16,9.24342972834388e-10,0.16,362.9427508461928,0.16,0.03995260379618983,0.16,0.4906156685454241
0.17,-2.131895333067962e-15,0.17,-5.943902205317942e-15,0.17,-5.005545713446495e-15,0.17,-7.378124137471637e-15,0.17,3.270591192801852e-08,0.17,9.029246785275871e-11,0.17,27.00212380470858,0.17,1.211234829322162e-09,0.17,362.221929534062,0.17,0.03995709081541191,0.17,0.4906156685454241
0.18,-2.141140537394195e-15,0.18,-6.161854552411943e-15,0.18,-5.005647429464789e-15,0.18,-7.459522336590871e-15,0.18,4.272885503421478e-08,0.18,1.182276188126401e-10,0.18,26.93774304475117,0.18,1.58620771795996e-09,0.18,361.4117873923253,0.18,0.0399629539285365,0.18,0.4906156685454241
0.19,-2.150596353262871e-15,0.19,-6.392985549600519e-15,0.19,-5.005755958457423e-15,0.19,-7.545630053095772e-15,0.19,5.576813870885351e-08,0.19,1.54695224622769e-10,0.19,26.86527299006392,0.19,2.075844887743468e-09,0.19,360.5032983070196,0.19,0.03997060738244926,0.19,0.4906156685454241
0.2,-2.160269716065951e-15,0.2,-6.63779163244763e-15,0.2,-5.005871637601955e-15,0.2,-7.636564497349337e-15,0.2,7.270581992161069e-08,0.2,2.022486784862521e-10,0.2,26.78386629092725,0.2,2.714537924233867e-09,0.2,359.4872434558472,0.2,0.03998058635401792,0.2,0.4906156685454241
0.21,-2.170167793489976e-15,0.21,-6.896722948594494e-15,0.21,-5.005994804415014e-15,0.21,-7.732422755153145e-15,0.21,9.467034899913945e-08,0.21,2.641807432866979e-10,0.21,26.69264382212994,0.21,3.54668314273034e-09,0.21,358.354465285155,0.21,0.03999358044692276,0.21,0.4906156685454241
0.2200000000000001,-2.180297985596987e-15,0.2200000000000001,-7.170172913965643e-15,0.2200000000000001,-5.006125794400406e-15,0.2200000000000001,-7.833278342692112e-15,0.2200000000000001,1.231004755220911e-07,0.2200000000000001,3.44726352818559e-10,0.2200000000000001,26.59071229240478,0.2200000000000001,4.629453887687223e-09,0.2200000000000001,357.0962141872659,0.2200000000000001,0.04001047561516426,0.2200000000000001,0.4906156685454241
0.2300000000000001,-2.190667923089841e-15,0.2300000000000001,-7.458467316888501e-15,0.2300000000000001,-5.006264938504821e-15,0.2300000000000001,-7.93917769695705e-15,0.2300000000000001,1.59823801504668e-07,0.2300000000000001,4.493160877454207e-10,0.2300000000000001,26.47718840037928,0.2300000000000001,6.036283005600084e-09,0.2300000000000001,355.7046049845048,0.2300000000000001,0.04003240623689271,0.2300000000000001,0.4906156685454241
0.2400000000000001,-2.201285463386222e-15,0.2400000000000001,-7.761853156678784e-15,0.2400000000000001,-5.006412560415052e-15,0.2400000000000001,-8.050136679550513e-15,0.2400000000000001,2.071526941031214e-07,0.2400000000000001,5.84890936941961e-10,0.2400000000000001,26.35123050850553,0.2400000000000001,7.861215243998553e-09,0.2400000000000001,354.1731988295064,0.2400000000000001,0.04006081923012627,0.2400000000000001,0.4906156685454241
0.2500000000000001,-2.212158684068475e-15,0.2500000000000001,-8.080487450690104e-15,0.2500000000000001,-5.006568973741469e-15,0.2500000000000001,-8.166137185608567e-15,0.2500000000000001,2.6800063100352e-07,0.2500000000000001,7.602903918778387e-10,0.2500000000000001,26.2120785252066,0.2500000000000001,1.022431821305875e-08,0.2500000000000001,352.4977217475893,0.2500000000000001,0.04009755219178548,0.2500000000000001,0.4906156685454241
0.2600000000000001,-2.223295873213122e-15,0.2600000000000001,-8.414426290307768e-15,0.2600000000000001,-5.006734479143834e-15,0.2600000000000001,-8.287123962093049e-15,0.2600000000000001,3.460224869302947e-07,0.2600000000000001,9.867272830906278e-10,0.2600000000000001,26.05910213199707,0.2600000000000001,1.327837336975091e-08,0.2600000000000001,350.6769224486049,0.2600000000000001,0.04014492749617198,0.2600000000000001,0.4906156685454241
0.2700000000000001,-2.234705516034251e-15,0.2700000000000001,-8.763614468871182e-15,0.2700000000000001,-5.006909361466229e-15,0.2700000000000001,-8.413001749908896e-15,0.2700000000000001,4.457828458339054e-07,0.2700000000000001,1.278363963837386e-09,0.2700000000000001,25.89185656757676,0.2700000000000001,1.721710629455062e-08,0.2700000000000001,348.7135576755128,0.2700000000000001,0.04020586403267463,0.2700000000000001,0.4906156685454241
0.2800000000000001,-2.246396277199175e-15,0.2800000000000001,-9.127876039594968e-15,0.2800000000000001,-5.007093886957942e-15,0.2800000000000001,-8.543632871079217e-15,0.2800000000000001,5.729572437621081e-07,0.2800000000000001,1.653005392502877e-09,0.2800000000000001,25.71014378634207,0.2800000000000001,2.228526022144661e-08,0.2800000000000001,346.6154716498368,0.2800000000000001,0.04028400770177101,0.2800000000000001,0.4906156685454241
0.2900000000000001,-2.258376978092786e-15,0.2900000000000001,-9.506906185534521e-15,0.2900000000000001,-5.007288300665167e-15,0.2900000000000001,-8.678835384459142e-15,0.2900000000000001,7.345724492704529e-07,0.2900000000000001,2.132925306152481e-09,0.2900000000000001,25.51407487351543,0.2900000000000001,2.87908714602793e-08,0.2900000000000001,344.3967058534861,0.2900000000000001,0.04038388081619532,0.2900000000000001,0.4906156685454241
0.3000000000000001,-2.270656568219796e-15,0.3000000000000001,-9.900264792825889e-15,0.3000000000000001,-5.007492824084093e-15,0.3000000000000001,-8.818381930167658e-15,0.3000000000000001,9.392936152617875e-07,0.3000000000000001,2.745842010239313e-09,0.3000000000000001,25.30412712562219,0.3000000000000001,3.712017456411843e-08,0.3000000000000001,342.0785361135631,0.3000000000000001,0.04051104906130229,0.3000000000000001,0.4906156685454241
0.3100000000000001,-2.283244089842036e-15,0.3100000000000001,-1.030737210948314e-14,0.3100000000000001,-5.00770765316842e-15,0.3100000000000001,-8.961999373244812e-15,0.3100000000000001,1.197768470859234e-06,0.3100000000000001,3.526060402486872e-09,0.3100000000000001,25.08118633659324,0.3100000000000001,4.775565460148529e-08,0.3100000000000001,339.6902872152921,0.3100000000000001,0.04067230256353606,0.3100000000000001,0.4906156685454241
0.3200000000000001,-2.29614863485293e-15,0.3200000000000001,-1.072750684234718e-14,0.3200000000000001,-5.007932956782701e-15,0.3200000000000001,-9.10936934050152e-15,0.3200000000000001,1.523041557889289e-06,0.3200000000000001,4.515796831740594e-09,0.3200000000000001,24.84656193572945,0.3200000000000001,6.129787946709931e-08,0.3200000000000001,337.269725507611,0.3200000000000001,0.04087584485414363,0.3200000000000001,0.4906156685454241
0.3300000000000001,-2.309379292794893e-15,0.3300000000000001,-1.115980699285416e-14,0.3300000000000001,-5.008168875687173e-15,0.3300000000000001,-9.260129721054049e-15,0.3300000000000001,1.931054362113715e-06,0.3300000000000001,5.766703390022519e-09,0.3300000000000001,24.60196038557718,0.3300000000000001,7.849188977869424e-08,0.3300000000000001,334.8627858084052,0.3300000000000001,0.04113148014066944,0.3300000000000001,0.4906156685454241
0.3400000000000001,-2.322945088830659e-15,0.3400000000000001,-1.160327365811681e-14,0.3400000000000001,-5.008415522129023e-15,0.3400000000000001,-9.413877171082843e-15,0.3400000000000001,2.441248921356467e-06,0.3400000000000001,7.34160822190895e-09,0.3400000000000001,24.34940170592825,0.3400000000000001,1.002590926726792e-07,0.3400000000000001,332.522363978951,0.3400000000000001,0.04145078548786852,0.3400000000000001,0.4906156685454241
0.3500000000000001,-2.336854910390286e-15,0.3500000000000001,-1.205677792912509e-14,0.3500000000000001,-5.008672980099993e-15,0.3500000000000001,-9.57017062795554e-15,0.3500000000000001,3.077291130841256e-06,0.3500000000000001,9.316487996333203e-09,0.3500000000000001,24.09106648499926,0.3500000000000001,1.277357784700549e-07,0.3500000000000001,330.3059191459723,0.3500000000000001,0.04184725061474446,0.3500000000000001,0.4906156685454241
0.3600000000000002,-2.351117421137016e-15,0.3600000000000002,-1.251907090628019e-14,0.3600000000000002,-5.008941306300859e-15,0.3600000000000002,-9.728535799605961e-15,0.3600000000000002,3.867922609217617e-06,0.3600000000000002,1.178268673475495e-08,0.3600000000000002,23.82906765829113,0.3600000000000002,1.623195110051712e-07,0.3600000000000002,328.2717003591847,0.3600000000000002,0.04233636458427022,0.3600000000000002,0.4906156685454241
0.3700000000000002,-2.365740960834201e-15,0.3700000000000002,-1.298879672938729e-14,0.3700000000000002,-5.009220531830585e-15,0.3700000000000002,-9.88847055406359e-15,0.3700000000000002,4.847933118917517e-06,0.3700000000000002,1.484938973961255e-08,0.3700000000000002,23.56515359700486,0.3700000000000002,2.057246561002824e-07,0.3700000000000002,326.4735591109894,0.3700000000000002,0.04293562642731993,0.3700000000000002,0.4906156685454241
0.3800000000000002,-2.380733429661324e-15,0.3800000000000002,-1.346450839157762e-14,0.3800000000000002,-5.009510664592897e-15,0.3800000000000002,-1.004945109374668e-14,0.3800000000000002,6.059215900438977e-06,0.3800000000000002,1.864634955801211e-08,0.3800000000000002,23.30036632746071,0.3800000000000002,2.600480960707379e-07,0.3800000000000002,324.9545377012095,0.3800000000000002,0.04366445653863988,0.3800000000000002,0.4906156685454241
0.3900000000000002,-2.396102155531189e-15,0.3900000000000002,-1.394468598236137e-14,0.3900000000000002,-5.009811692387001e-15,0.3900000000000002,-1.021093876220332e-14,0.3900000000000002,7.551824450859737e-06,0.3900000000000002,2.332683951158725e-08,0.3900000000000002,23.03469860990494,0.3900000000000002,3.278455941408152e-07,0.3900000000000002,323.7397182378044,0.3900000000000002,0.0445439883115366,0.3900000000000002,0.4906156685454241
0.4000000000000002,-2.411853743017375e-15,0.4000000000000002,-1.442775689245055e-14,0.4000000000000002,-5.010123586623787e-15,0.4000000000000002,-1.037238729998736e-14,0.4000000000000002,9.384893659587532e-06,0.4000000000000002,2.907077680724569e-08,0.4000000000000002,22.76681124309474,0.4000000000000002,4.122181872608241e-07,0.4000000000000002,322.8291325620308,0.4000000000000002,0.04559672550661162,0.4000000000000002,0.4906156685454241
0.4100000000000002,-2.427993902628789e-15,0.4100000000000002,-1.491211742004517e-14,0.4100000000000002,-5.010446306585442e-15,0.4100000000000002,-1.053325034355875e-14,0.4100000000000002,1.162722890115085e-05,0.4100000000000002,3.608791137519291e-08,0.4100000000000002,22.49388048507371,0.4100000000000002,5.169063163471361e-07,0.4100000000000002,322.1917938188988,0.4100000000000002,0.04684606039179348,0.4100000000000002,0.4906156685454241
0.4200000000000002,-2.444527259388196e-15,0.4200000000000002,-1.539615515168383e-14,0.4200000000000002,-5.010779804126934e-15,0.4200000000000002,-1.069298894823366e-14,0.4200000000000002,1.435731809946198e-05,0.4200000000000002,4.46209219130273e-08,0.4200000000000002,22.21163809225756,0.4200000000000002,6.463871795749558e-07,0.4200000000000002,321.7620229238314,0.4200000000000002,0.04831566022571697,0.4200000000000002,0.4906156685454241
0.4300000000000002,-2.461457140008642e-15,0.4300000000000002,-1.587827145538523e-14,0.4300000000000002,-5.011124028702639e-15,0.4300000000000002,-1.085107891428828e-14,0.4300000000000002,1.766250303240354e-05,0.4300000000000002,5.494820517801059e-08,0.4300000000000002,21.9146396239414,0.4300000000000002,8.059682174207319e-07,0.4300000000000002,321.4391257218315,0.4300000000000002,0.05002874396076281,0.4300000000000002,0.4906156685454241
0.4400000000000002,-2.478785338443634e-15,0.4400000000000002,-1.635690342215065e-14,0.4400000000000002,-5.011478932592622e-15,0.4400000000000002,-1.100701770452154e-14,0.4400000000000002,2.163707655243679e-05,0.4400000000000002,6.738610002135698e-08,0.4400000000000002,21.59675314605461,0.4400000000000002,1.001867105060712e-06,0.4400000000000002,321.0910936466015,0.4400000000000002,0.05200728528613013,0.4400000000000002,0.4906156685454241
0.4500000000000002,-2.496511860243428e-15,0.4500000000000002,-1.683054462383793e-14,0.4500000000000002,-5.011844476199871e-15,0.4500000000000002,-1.116033076123212e-14,0.4500000000000002,2.637916474262306e-05,0.4500000000000002,8.229026677694475e-08,0.4500000000000002,21.25181050204385,0.4500000000000002,1.241266702466902e-06,0.4500000000000002,320.5623918333645,0.4500000000000002,0.05427119015463079,0.4500000000000002,0.4906156685454241
0.4600000000000002,-2.514634647010406e-15,0.4600000000000002,-1.729776411825416e-14,0.4600000000000002,-5.012220633293027e-15,0.4600000000000002,-1.131057705920949e-14,0.4600000000000002,3.198640658655545e-05,0.4600000000000002,1.000559558664491e-07,0.4600000000000002,20.87432192389146,0.4600000000000002,1.53233272457266e-06,0.4600000000000002,319.6851832513569,0.4600000000000002,0.05683750465631515,0.4600000000000002,0.4906156685454241
0.4700000000000003,-2.533149283338005e-15,0.4700000000000003,-1.775722322108067e-14,0.4700000000000003,-5.012607396078339e-15,0.4700000000000003,-1.145735376689363e-14,0.4700000000000003,3.855063994693864e-05,0.4700000000000003,1.211169519434995e-07,0.4700000000000003,20.46013598354,0.4700000000000003,1.884182977993235e-06,0.4700000000000003,318.2926859398042,0.4700000000000003,0.05971971095347833,0.4700000000000003,0.4906156685454241
0.4800000000000003,-2.55204868995955e-15,0.4800000000000003,-1.820768967225276e-14,0.4800000000000003,-5.013004779998156e-15,0.4800000000000003,-1.160029992782476e-14,0.4800000000000003,4.615200606276347e-05,0.4800000000000003,1.459430696771106e-07,0.4800000000000003,20.0069375314323,0.4800000000000003,2.306800128251253e-06,0.4800000000000003,316.2329404532312,0.4800000000000003,0.0629271642890602,0.4800000000000003,0.4906156685454241
0.4900000000000003,-2.571322808432775e-15,0.4900000000000003,-1.864804894395402e-14,0.4900000000000003,-5.013412828171262e-15,0.4900000000000003,-1.173909911621386e-14,0.4900000000000003,5.485305021097815e-05,0.4900000000000003,1.750361956953029e-07,0.4900000000000003,19.51451267277797,0.4900000000000003,2.810884961946259e-06,0.4900000000000003,313.3811837779226,0.4900000000000003,0.06646471319246949,0.4900000000000003,0.4906156685454241
0.5000000000000002,-2.590958284530411e-15,0.5000000000000002,-1.907731256046906e-14,0.5000000000000002,-5.013831615410357e-15,0.5000000000000002,-1.187348106132097e-14,0.5000000000000002,6.46934806568316e-05,0.5000000000000002,2.089250043116312e-07,0.5000000000000002,18.9847596748482,0.5000000000000002,3.407653389637894e-06,0.5000000000000002,309.6492967415963,0.5000000000000002,0.07033252930554576,0.5000000000000002,0.4906156685454241
0.5100000000000002,-2.610938159557644e-15,0.5100000000000002,-1.949462341922183e-14,0.5100000000000002,-5.014261251773647e-15,0.5100000000000002,-1.200322227302563e-14,0.5100000000000002,7.568622369474883e-05,0.5100000000000002,2.481586053115618e-07,0.5100000000000002,18.42147266741203,0.5100000000000002,4.108587031114318e-06,0.5100000000000002,304.9913324574225,0.5100000000000002,0.07452615485390808,0.5100000000000002,0.4906156685454241
0.5200000000000002,-2.63124158099843e-15,0.5200000000000002,-1.989925821090872e-14,0.5200000000000002,-5.014701885628662e-15,0.5200000000000002,-1.212814573366105e-14,0.5200000000000002,8.7815276113253e-05,0.5200000000000002,2.932994924286814e-07,0.5200000000000002,17.82995898298587,0.5200000000000002,4.925153007790866e-06,0.5200000000000002,299.4048008269435,0.5200000000000002,0.07903675715910363,0.5200000000000002,0.4906156685454241
0.5300000000000002,-2.651843546086476e-15,0.5300000000000002,-2.029062712966761e-14,0.5300000000000002,-5.015153706226657e-15,0.5300000000000002,-1.224811974756156e-14,0.5300000000000002,0.0001010356311748297,0.5300000000000002,3.449162353666638e-07,0.5300000000000002,17.2165656927551,0.5300000000000002,5.868512511639525e-06,0.5300000000000002,292.9280237197984,0.5300000000000002,0.08385156309431181,0.5300000000000002,0.4906156685454241
0.5400000000000003,-2.672714693935973e-15,0.5400000000000003,-2.066827113835371e-14,0.5400000000000003,-5.015616945804038e-15,0.5400000000000003,-1.236305605913475e-14,0.5400000000000003,0.0001152752843483924,0.5400000000000003,4.035763854047422e-07,0.5400000000000003,16.58818784611748,0.5400000000000003,6.949239146452016e-06,0.5400000000000003,285.634364440784,0.5400000000000003,0.08895443391396392,0.5400000000000003,0.4906156685454241
0.5500000000000003,-2.693821163534983e-15,0.5500000000000003,-2.103185710757905e-14,0.5500000000000003,-5.01609188124246e-15,0.5500000000000003,-1.247290736246712e-14,0.5500000000000003,0.000130439063478147,0.5500000000000003,4.698400411022918e-07,0.5500000000000003,15.95181588536761,0.5500000000000003,8.177066762557283e-06,0.5500000000000003,277.6244084521275,0.5500000000000003,0.0943265335660196,0.5500000000000003,0.4906156685454241
0.5600000000000003,-2.715124535938867e-15,0.5600000000000003,-2.138117118017109e-14,0.5600000000000003,-5.016578835331441e-15,0.5600000000000003,-1.257766433084739e-14,0.5600000000000003,0.0001464138225074592,0.5600000000000003,5.44254450939719e-07,0.5600000000000003,15.31415952456187,0.5600000000000003,9.560682861709494e-06,0.5600000000000003,269.0172257749267,0.5600000000000003,0.09994704169900845,0.5600000000000003,0.4906156685454241
0.5700000000000003,-2.736581879111278e-15,0.5700000000000003,-2.171611072639436e-14,0.5700000000000003,-5.017078177686374e-15,0.5700000000000003,-1.267735229386809e-14,0.5700000000000003,0.0001630744194934764,0.5700000000000003,6.273499256752071e-07,0.5700000000000003,14.68136564918383,0.5700000000000003,1.110757836775395e-05,0.5700000000000003,259.9417212299211,0.5700000000000003,0.105793865588396,0.5700000000000003,0.4906156685454241
0.5800000000000003,-2.758145912751125e-15,0.5800000000000003,-2.203667525195026e-14,0.5800000000000003,-5.017590325380397e-15,0.5800000000000003,-1.277202768392925e-14,0.5800000000000003,0.0001802898777724854,0.5800000000000003,7.196372110782192e-07,0.5800000000000003,14.05883188687119,0.5800000000000003,1.282395857804602e-05,0.5800000000000003,250.5288428628647,0.5800000000000003,0.1118443120200028,0.5800000000000003,0.4906156685454241
0.5900000000000003,-2.779765307855494e-15,0.5900000000000003,-2.234295660335894e-14,0.5900000000000003,-5.018115743351642e-15,0.5900000000000003,-1.286177436414402e-14,0.5900000000000003,0.0001979291925118141,0.5900000000000003,8.216063488234623e-07,0.5900000000000003,13.45110667773646,0.5900000000000003,1.471471435431101e-05,0.5900000000000003,240.9051400287352,0.5900000000000003,0.1180756893572006,0.5900000000000003,0.4906156685454241
0.6000000000000003,-2.801385131523095e-15,0.6000000000000003,-2.263512878708975e-14,0.6000000000000003,-5.018654944647574e-15,0.6000000000000003,-1.294669993699637e-14,0.6000000000000003,0.0002158663680450588,0.6000000000000003,9.337269446581553e-07,0.6000000000000003,12.86186071230284,0.6000000000000003,1.678344781319226e-05,0.6000000000000003,231.1878962902684,0.6000000000000003,0.1244658201215799,0.6000000000000003,0.4906156685454241
0.6100000000000003,-2.822947441558215e-15,0.6100000000000003,-2.291343768301639e-14,0.6100000000000003,-5.019208490566575e-15,0.6100000000000003,-1.302693211872992e-14,0.6100000000000003,0.0002339844232084463,0.6100000000000003,1.056449678847481e-06,0.6100000000000003,12.2939125131372,0.6100000000000003,1.903254337940156e-05,0.6100000000000003,221.4818442310554,0.6100000000000003,0.1309934541668559,0.6100000000000003,0.4906156685454241
0.6200000000000003,-2.844392027934574e-15,0.6200000000000003,-2.317819089249537e-14,0.6200000000000003,-5.019776990753375e-15,0.6200000000000003,-1.310261524934267e-14,0.6200000000000003,0.0002521782534382519,0.6200000000000003,1.1902088392672e-06,0.6200000000000003,11.74929150016166,0.6200000000000003,2.146327320546685e-05,0.6200000000000003,211.8773152394967,0.6200000000000003,0.137638580993094,0.6200000000000003,0.4906156685454241
0.6300000000000003,-2.865657289484968e-15,0.6300000000000003,-2.342974791929915e-14,0.6300000000000003,-5.020361103300699e-15,0.6300000000000003,-1.317390699305123e-14,0.6300000000000003,0.000270356368132352,0.6300000000000003,1.33542563223174e-06,0.6300000000000003,11.22932399289101,0.6300000000000003,2.407592552355579e-05,0.6300000000000003,202.4495873128758,0.6300000000000003,0.144382646391577,0.6300000000000003,0.4906156685454241
0.6400000000000003,-2.886681224887996e-15,0.6400000000000003,-2.366851084000769e-14,0.6400000000000003,-5.020961534904172e-15,0.6400000000000003,-1.32409752698205e-14,0.6400000000000003,0.0002884416176683827,0.6400000000000003,1.492512026352604e-06,0.6400000000000003,10.73473040693647,0.6400000000000003,2.686994519045899e-05,0.6400000000000003,193.2591581009068,0.6400000000000003,0.1512086832477204,0.6400000000000003,0.4906156685454241
0.6500000000000004,-2.907402507917673e-15,0.6500000000000004,-2.389491558100573e-14,0.6500000000000004,-5.02157904111208e-15,0.6500000000000004,-1.330399544550176e-14,0.6500000000000004,0.0003063710832829929,0.6500000000000004,1.661874904380583e-06,0.6500000000000004,10.26572480996024,0.6500000000000004,2.984407715528056e-05,0.6500000000000004,184.3526744855589,0.6500000000000004,0.1581013690594106,0.6500000000000004,0.4906156685454241
0.6600000000000004,-2.92776160892344e-15,0.6600000000000004,-2.41094238831829e-14,0.6600000000000004,-5.022214426706033e-15,0.6600000000000004,-1.336314779658738e-14,0.6600000000000004,0.0003240953281062548,0.6600000000000004,1.843920330379085e-06,0.6600000000000004,9.822110661868978,0.6600000000000004,3.299650546239201e-05,0.6600000000000004,175.7642793816505,0.6600000000000004,0.1650470238332027,0.6600000000000004,0.4906156685454241
0.6700000000000004,-2.947701918550882e-15,0.6700000000000004,-2.431251600358018e-14,0.6700000000000004,-5.022868546243249e-15,0.6700000000000004,-1.341861525573598e-14,0.6700000000000004,0.0003415772061687987,0.6700000000000004,2.039057778435473e-06,0.6700000000000004,9.403368801186343,0.6700000000000004,3.632498239631043e-05,0.6700000000000004,167.5171786602751,0.6700000000000004,0.1720335618713991,0.6700000000000004,0.4906156685454241
